Время,A * B
(mс),(?)

-1.00031344,0.14259800
-0.99999344,0.15584910
-0.99967344,0.16467320
-0.99935344,0.17349740
-0.99903344,0.18232160
-0.99871344,0.18397930
-0.99839344,0.19555780
-0.99807344,0.20438200
-0.99775344,0.20879410
-0.99743344,0.21320620
-0.99711344,0.21761820
-0.99679344,0.22644240
-0.99647344,0.23085450
-0.99615344,0.23085450
-0.99583344,0.23526660
-0.99551344,0.23967870
-0.99519344,0.23967870
-0.99487344,0.23967870
-0.99455344,0.23967870
-0.99423344,0.23967870
-0.99391344,0.24866480
-0.99359344,0.24866480
-0.99327344,0.24408720
-0.99295344,0.24408720
-0.99263344,0.23950970
-0.99231344,0.22644240
-0.99199344,0.23035470
-0.99167344,0.22577720
-0.99135344,0.22119970
-0.99103344,0.21662220
-0.99071344,0.20746720
-0.99039344,0.20288970
-0.99007344,0.20073580
-0.98975344,0.19124990
-0.98943344,0.18650700
-0.98911344,0.17227820
-0.98879344,0.16753530
-0.98847344,0.15329060
-0.98815344,0.14380470
-0.98783344,0.12957600
-0.98751344,0.12009010
-0.98719344,0.11060430
-0.98687344,0.09637552
-0.98655344,0.08688968
-0.98623344,0.07740384
-0.98591344,0.06537843
-0.98559344,0.04894631
-0.98527344,0.03592839
-0.98495344,0.02120337
-0.98463344,0.00647835
-0.98431344,-0.00333833
-0.98399344,-0.01806335
-0.98367344,-0.03278837
-0.98335344,-0.04751339
-0.98303344,-0.05733007
-0.98271344,-0.07205509
-0.98239344,-0.08187177
-0.98207344,-0.09659678
-0.98175344,-0.10641350
-0.98143344,-0.12113850
-0.98111344,-0.13586350
-0.98079344,-0.15058980
-0.98047344,-0.15551340
-0.98015344,-0.16582820
-0.97983344,-0.18612320
-0.97951344,-0.19627070
-0.97919344,-0.20134450
-0.97887344,-0.21149200
-0.97855344,-0.22163950
-0.97823344,-0.22671330
-0.97791344,-0.23686080
-0.97759344,-0.24193460
-0.97727344,-0.24700830
-0.97695344,-0.25208210
-0.97663344,-0.25715580
-0.97631344,-0.26222960
-0.97599344,-0.26730340
-0.97567344,-0.28125740
-0.97535344,-0.27237710
-0.97503344,-0.28125740
-0.97471344,-0.27745090
-0.97439344,-0.28649650
-0.97407344,-0.28125740
-0.97375344,-0.28649650
-0.97343344,-0.29013760
-0.97311344,-0.28473300
-0.97279344,-0.28473300
-0.97247344,-0.27932840
-0.97215344,-0.27392380
-0.97183344,-0.27392380
-0.97151344,-0.26311460
-0.97119344,-0.25771000
-0.97087344,-0.25230540
-0.97055344,-0.24149630
-0.97023344,-0.23609160
-0.96991344,-0.22528250
-0.96959344,-0.21447330
-0.96927344,-0.20366410
-0.96895344,-0.19875760
-0.96863344,-0.18204570
-0.96831344,-0.17647760
-0.96799344,-0.16040910
-0.96767344,-0.14860870
-0.96735344,-0.13746870
-0.96703344,-0.12075870
-0.96671344,-0.10961860
-0.96639344,-0.09290859
-0.96607344,-0.07619855
-0.96575344,-0.06505851
-0.96543344,-0.04834847
-0.96511344,-0.03720845
-0.96479344,-0.02049840
-0.96447344,-0.00378836
-0.96415344,0.01330543
-0.96383344,0.02963173
-0.96351344,0.04198259
-0.96319344,0.05918889
-0.96287344,0.07419184
-0.96255344,0.08786605
-0.96223344,0.10507230
-0.96191344,0.12227870
-0.96159344,0.13374950
-0.96127344,0.14522040
-0.96095344,0.16242670
-0.96063344,0.17963300
-0.96031344,0.18536840
-0.95999344,0.20259400
-0.95967344,0.20832950
-0.95935344,0.23204050
-0.95903344,0.23127120
-0.95871344,0.24974310
-0.95839344,0.25421290
-0.95807344,0.26744570
-0.95775344,0.27924730
-0.95743344,0.27715470
-0.95711344,0.29104910
-0.95679344,0.30285080
-0.95647344,0.30285080
-0.95615344,0.31740690
-0.95583344,0.32347310
-0.95551344,0.32347310
-0.95519344,0.32953940
-0.95487344,0.32953940
-0.95455344,0.32953940
-0.95423344,0.33560570
-0.95391344,0.32953940
-0.95359344,0.32953940
-0.95327344,0.32953940
-0.95295344,0.32347310
-0.95263344,0.31740690
