Время,A * B
(mс),(?)

-1.00008422,0.09478500
-0.99976422,0.10327830
-0.99944422,0.11601830
-0.99912422,0.12451170
-0.99880422,0.13300500
-0.99848422,0.14702490
-0.99816422,0.15000600
-0.99784422,0.15849930
-0.99752422,0.16699260
-0.99720422,0.18232160
-0.99688422,0.18397930
-0.99656422,0.19555780
-0.99624422,0.20879410
-0.99592422,0.20879410
-0.99560422,0.21320620
-0.99528422,0.22203030
-0.99496422,0.22644240
-0.99464422,0.23085450
-0.99432422,0.23526660
-0.99400422,0.23526660
-0.99368422,0.23967870
-0.99336422,0.23967870
-0.99304422,0.25324230
-0.99272422,0.24866480
-0.99240422,0.25324230
-0.99208422,0.24866480
-0.99176422,0.23967870
-0.99144422,0.24408720
-0.99112422,0.24408720
-0.99080422,0.23085450
-0.99048422,0.23493220
-0.99016422,0.23035470
-0.98984422,0.23393620
-0.98952422,0.21662220
-0.98920422,0.21204470
-0.98888422,0.21496450
-0.98856422,0.19831220
-0.98824422,0.19373470
-0.98792422,0.18650700
-0.98760422,0.18176410
-0.98728422,0.16626970
-0.98696422,0.16279240
-0.98664422,0.14336680
-0.98632422,0.13906180
-0.98600422,0.12957600
-0.98568422,0.11937020
-0.98536422,0.10586140
-0.98504422,0.09163260
-0.98472422,0.08501179
-0.98440422,0.07028677
-0.98408422,0.05368923
-0.98376422,0.04420339
-0.98344422,0.02997462
-0.98312422,0.01629503
-0.98280422,0.00647835
-0.98248422,-0.00824667
-0.98216422,-0.02297169
-0.98184422,-0.03769671
-0.98152422,-0.05242173
-0.98120422,-0.06223841
-0.98088422,-0.07696342
-0.98056422,-0.09168845
-0.98024422,-0.10150510
-0.97992422,-0.11132180
-0.97960422,-0.12604680
-0.97928422,-0.13586350
-0.97896422,-0.15060510
-0.97864422,-0.16042170
-0.97832422,-0.17597570
-0.97800422,-0.18612320
-0.97768422,-0.19627070
-0.97736422,-0.20641830
-0.97704422,-0.21656580
-0.97672422,-0.22163950
-0.97640422,-0.23178710
-0.97608422,-0.24193460
-0.97576422,-0.24700830
-0.97544422,-0.25208210
-0.97512422,-0.25715580
-0.97480422,-0.26222960
-0.97448422,-0.27601820
-0.97416422,-0.26730340
-0.97384422,-0.28125740
-0.97352422,-0.28125740
-0.97320422,-0.28125740
-0.97288422,-0.28125740
-0.97256422,-0.28649650
-0.97224422,-0.28649650
-0.97192422,-0.29554220
-0.97160422,-0.28473300
-0.97128422,-0.27601820
-0.97096422,-0.28473300
-0.97064422,-0.27932840
-0.97032422,-0.27392380
-0.97000422,-0.26851920
-0.96968422,-0.26311460
-0.96936422,-0.25771000
-0.96904422,-0.24690080
-0.96872422,-0.23609160
-0.96840422,-0.23068710
-0.96808422,-0.21987790
-0.96776422,-0.21447330
-0.96744422,-0.19825950
-0.96712422,-0.18745030
-0.96680422,-0.18204760
-0.96648422,-0.17090750
-0.96616422,-0.15500450
-0.96584422,-0.14303870
-0.96552422,-0.13189870
-0.96520422,-0.11518860
-0.96488422,-0.10404860
-0.96456422,-0.08733857
-0.96424422,-0.07062853
-0.96392422,-0.05948851
-0.96360422,-0.04277846
-0.96328422,-0.02606842
-0.96296422,-0.01492839
-0.96264422,0.00178165
-0.96232422,0.01849170
-0.96200422,0.02963173
-0.96168422,0.04634177
-0.96136422,0.06492432
-0.96104422,0.08213063
-0.96072422,0.09090188
-0.96040422,0.11080780
-0.96008422,0.12801410
-0.95976422,0.13948490
-0.95944422,0.15669120
-0.95912422,0.16816210
-0.95880422,0.17963300
-0.95848422,0.19112310
-0.95816422,0.20832950
-0.95784422,0.22613970
-0.95752422,0.22553580
-0.95720422,0.23700660
-0.95688422,0.24847750
-0.95656422,0.26154480
-0.95624422,0.27334650
-0.95592422,0.27715470
-0.95560422,0.29104910
-0.95528422,0.29694990
-0.95496422,0.31134060
-0.95464422,0.30875160
-0.95432422,0.30875160
-0.95400422,0.32347310
-0.95368422,0.32953940
-0.95336422,0.32953940
-0.95304422,0.32645420
-0.95272422,0.32953940
-0.95240422,0.32953940
