Время,A * B
(mс),(?)

-1.00015814,0.14151260
-0.99983814,0.15000600
-0.99951814,0.15849930
-0.99919814,0.17349740
-0.99887814,0.17790950
-0.99855814,0.19114570
-0.99823814,0.19555780
-0.99791814,0.20438200
-0.99759814,0.20879410
-0.99727814,0.21761820
-0.99695814,0.21761820
-0.99663814,0.22644240
-0.99631814,0.23085450
-0.99599814,0.23526660
-0.99567814,0.23526660
-0.99535814,0.23526660
-0.99503814,0.24866480
-0.99471814,0.23967870
-0.99439814,0.23967870
-0.99407814,0.23967870
-0.99375814,0.25324230
-0.99343814,0.24866480
-0.99311814,0.24408720
-0.99279814,0.23526660
-0.99247814,0.23950970
-0.99215814,0.23493220
-0.99183814,0.23035470
-0.99151814,0.23393620
-0.99119814,0.22119970
-0.99087814,0.22445040
-0.99055814,0.20746720
-0.99023814,0.20547870
-0.98991814,0.20073580
-0.98959814,0.18915720
-0.98927814,0.18176410
-0.98895814,0.17702110
-0.98863814,0.16279240
-0.98831814,0.15329060
-0.98799814,0.14380470
-0.98767814,0.12957600
-0.98735814,0.12009010
-0.98703814,0.11060430
-0.98671814,0.09973679
-0.98639814,0.08214676
-0.98607814,0.07266091
-0.98575814,0.06537843
-0.98543814,0.04894631
-0.98511814,0.02997462
-0.98479814,0.02120337
-0.98447814,0.00647835
-0.98415814,-0.00333833
-0.98383814,-0.01806335
-0.98351814,-0.03278837
-0.98319814,-0.04260505
-0.98287814,-0.05733007
-0.98255814,-0.07205509
-0.98223814,-0.08187177
-0.98191814,-0.09659678
-0.98159814,-0.11132180
-0.98127814,-0.12113850
-0.98095814,-0.13586350
-0.98063814,-0.15058980
-0.98031814,-0.15551340
-0.97999814,-0.17090200
-0.97967814,-0.18612320
-0.97935814,-0.19627070
-0.97903814,-0.20134450
-0.97871814,-0.21149200
-0.97839814,-0.22163950
-0.97807814,-0.22671330
-0.97775814,-0.23686080
-0.97743814,-0.24193460
-0.97711814,-0.24700830
-0.97679814,-0.25715580
-0.97647814,-0.26553980
-0.97615814,-0.27601820
-0.97583814,-0.27601820
-0.97551814,-0.26730340
-0.97519814,-0.28125740
-0.97487814,-0.28649650
-0.97455814,-0.28125740
-0.97423814,-0.28649650
-0.97391814,-0.29013760
-0.97359814,-0.29013760
-0.97327814,-0.29013760
-0.97295814,-0.29013760
-0.97263814,-0.27932840
-0.97231814,-0.27932840
-0.97199814,-0.27392380
-0.97167814,-0.26311460
-0.97135814,-0.26311460
-0.97103814,-0.25771000
-0.97071814,-0.24690080
-0.97039814,-0.24149630
-0.97007814,-0.23609160
-0.96975814,-0.22528250
-0.96943814,-0.21447330
-0.96911814,-0.20989770
-0.96879814,-0.19285490
-0.96847814,-0.18204760
-0.96815814,-0.17123650
-0.96783814,-0.15500450
-0.96751814,-0.14860870
-0.96719814,-0.13189870
-0.96687814,-0.12075870
-0.96655814,-0.10961860
-0.96623814,-0.09290859
-0.96591814,-0.07619855
-0.96559814,-0.05948851
-0.96527814,-0.04834847
-0.96495814,-0.03163843
-0.96463814,-0.01492839
-0.96431814,-0.00378836
-0.96399814,0.01292168
-0.96367814,0.02963173
-0.96335814,0.04077176
-0.96303814,0.06305181
-0.96271814,0.07419184
-0.96239814,0.08786605
-0.96207814,0.10507230
-0.96175814,0.11875200
-0.96143814,0.13948490
-0.96111814,0.15095580
-0.96079814,0.16242670
-0.96047814,0.17963300
-0.96015814,0.19112310
-0.95983814,0.20843710
-0.95951814,0.21406490
-0.95919814,0.22553580
-0.95887814,0.24384220
-0.95855814,0.25564390
-0.95823814,0.25421290
-0.95791814,0.26568380
-0.95759814,0.27924730
-0.95727814,0.29104910
-0.95695814,0.29104910
-0.95663814,0.30285080
-0.95631814,0.30875160
-0.95599814,0.30875160
-0.95567814,0.31465240
-0.95535814,0.32953940
-0.95503814,0.32055330
-0.95471814,0.32953940
-0.95439814,0.33560570
-0.95407814,0.32953940
-0.95375814,0.32953940
-0.95343814,0.32953940
-0.95311814,0.32347310
-0.95279814,0.33229380
-0.95247814,0.31740690
