Время,A * B
(mс),(?)

-1.00023509,0.09903167
-0.99991509,0.10752500
-0.99959509,0.12026500
-0.99927509,0.13300500
-0.99895509,0.14151260
-0.99863509,0.15000600
-0.99831509,0.15849930
-0.99799509,0.17349740
-0.99767509,0.18232160
-0.99735509,0.19114570
-0.99703509,0.19555780
-0.99671509,0.19671930
-0.99639509,0.20879410
-0.99607509,0.21320620
-0.99575509,0.22203030
-0.99543509,0.22644240
-0.99511509,0.23085450
-0.99479509,0.23526660
-0.99447509,0.23526660
-0.99415509,0.23526660
-0.99383509,0.23967870
-0.99351509,0.24409080
-0.99319509,0.23967870
-0.99287509,0.25324230
-0.99255509,0.23967870
-0.99223509,0.24866480
-0.99191509,0.23526660
-0.99159509,0.24408720
-0.99127509,0.23950970
-0.99095509,0.23493220
-0.99063509,0.23493220
-0.99031509,0.22577720
-0.98999509,0.22119970
-0.98967509,0.21662220
-0.98935509,0.21970740
-0.98903509,0.21022160
-0.98871509,0.20547870
-0.98839509,0.19124990
-0.98807509,0.18650700
-0.98775509,0.17702110
-0.98743509,0.16753530
-0.98711509,0.15804950
-0.98679509,0.14380470
-0.98647509,0.13431890
-0.98615509,0.12009010
-0.98583509,0.11060430
-0.98551509,0.10464510
-0.98519509,0.08688968
-0.98487509,0.07519510
-0.98455509,0.06317507
-0.98423509,0.05065340
-0.98391509,0.03592839
-0.98359509,0.02120337
-0.98327509,0.01138669
-0.98295509,-0.00333833
-0.98263509,-0.01806335
-0.98231509,-0.03278837
-0.98199509,-0.04260505
-0.98167509,-0.05733007
-0.98135509,-0.07205509
-0.98103509,-0.08187177
-0.98071509,-0.09659678
-0.98039509,-0.11132180
-0.98007509,-0.12113850
-0.97975509,-0.13586350
-0.97943509,-0.15058980
-0.97911509,-0.15551340
-0.97879509,-0.17090200
-0.97847509,-0.18104950
-0.97815509,-0.19627070
-0.97783509,-0.20134450
-0.97751509,-0.21149200
-0.97719509,-0.22163950
-0.97687509,-0.22671330
-0.97655509,-0.23686080
-0.97623509,-0.24193460
-0.97591509,-0.24700830
-0.97559509,-0.25715580
-0.97527509,-0.25715580
-0.97495509,-0.27077900
-0.97463509,-0.27601820
-0.97431509,-0.27601820
-0.97399509,-0.28125740
-0.97367509,-0.28125740
-0.97335509,-0.28649650
-0.97303509,-0.28649650
-0.97271509,-0.28649650
-0.97239509,-0.28649650
-0.97207509,-0.29013760
-0.97175509,-0.28473300
-0.97143509,-0.28473300
-0.97111509,-0.27077900
-0.97079509,-0.27392380
-0.97047509,-0.26851920
-0.97015509,-0.26311460
-0.96983509,-0.25771000
-0.96951509,-0.25230540
-0.96919509,-0.24149630
-0.96887509,-0.23068710
-0.96855509,-0.22528250
-0.96823509,-0.21447330
-0.96791509,-0.20366410
-0.96759509,-0.19285490
-0.96727509,-0.18761760
-0.96695509,-0.17123650
-0.96663509,-0.15974870
-0.96631509,-0.14860870
-0.96599509,-0.13746870
-0.96567509,-0.12075870
-0.96535509,-0.10961860
-0.96503509,-0.09290859
-0.96471509,-0.08176856
-0.96439509,-0.06505851
-0.96407509,-0.04834847
-0.96375509,-0.03163843
-0.96343509,-0.01492839
-0.96311509,-0.00378836
-0.96279509,0.01292168
-0.96247509,0.02406171
-0.96215509,0.04771803
-0.96183509,0.06305181
-0.96151509,0.07639519
-0.96119509,0.08533186
-0.96087509,0.10507230
-0.96055509,0.12227870
-0.96023509,0.13374950
-0.95991509,0.15095580
-0.95959509,0.16242670
-0.95927509,0.17389750
-0.95895509,0.18536840
-0.95863509,0.20259400
-0.95831509,0.20832950
-0.95799509,0.21980030
-0.95767509,0.24384220
-0.95735509,0.24847750
-0.95703509,0.26154480
-0.95671509,0.27334650
-0.95639509,0.27924730
-0.95607509,0.28514820
-0.95575509,0.28862550
-0.95543509,0.30527430
-0.95511509,0.30285080
-0.95479509,0.30875160
-0.95447509,0.32347310
-0.95415509,0.32953940
-0.95383509,0.32953940
-0.95351509,0.32953940
-0.95319509,0.32953940
-0.95287509,0.33560570
-0.95255509,0.33560570
