Время,A * B
(mс),(?)

-1.00031996,0.08992012
-0.99999996,0.07519510
-0.99967996,0.06047008
-0.99935996,0.05065340
-0.99903996,0.03592839
-0.99871996,0.02120337
-0.99839996,0.00669668
-0.99807996,-0.00824667
-0.99775996,-0.01806335
-0.99743996,-0.03278837
-0.99711996,-0.04260505
-0.99679996,-0.05733007
-0.99647996,-0.07448346
-0.99615996,-0.08463098
-0.99583996,-0.09985225
-0.99551996,-0.11507350
-0.99519996,-0.12522100
-0.99487996,-0.14044230
-0.99455996,-0.15058980
-0.99423996,-0.16075440
-0.99391996,-0.17597570
-0.99359996,-0.18104950
-0.99327996,-0.19627070
-0.99295996,-0.20134450
-0.99263996,-0.21149200
-0.99231996,-0.22163950
-0.99199996,-0.22671330
-0.99167996,-0.23686080
-0.99135996,-0.24700830
-0.99103996,-0.24700830
-0.99071996,-0.25715580
-0.99039996,-0.26222960
-0.99007996,-0.26730340
-0.98975996,-0.27601820
-0.98943996,-0.27601820
-0.98911996,-0.28125740
-0.98879996,-0.28649650
-0.98847996,-0.28125740
-0.98815996,-0.28125740
-0.98783996,-0.28649650
-0.98751996,-0.28125740
-0.98719996,-0.28125740
-0.98687996,-0.27601820
-0.98655996,-0.27601820
-0.98623996,-0.27077900
-0.98591996,-0.27392380
-0.98559996,-0.26030070
-0.98527996,-0.25506150
-0.98495996,-0.25771000
-0.98463996,-0.23934390
-0.98431996,-0.24149630
-0.98399996,-0.23068710
-0.98367996,-0.22528250
-0.98335996,-0.21447330
-0.98303996,-0.20366410
-0.98271996,-0.19285490
-0.98239996,-0.18204570
-0.98207996,-0.17123650
-0.98175996,-0.15500450
-0.98143996,-0.14419530
-0.98111996,-0.13338610
-0.98079996,-0.11717240
-0.98047996,-0.10636320
-0.98015996,-0.09014938
-0.97983996,-0.07934019
-0.97951996,-0.05772181
-0.97919996,-0.04691261
-0.97887996,-0.03069883
-0.97855996,-0.01448504
-0.97823996,-0.00367585
-0.97791996,0.01849170
-0.97759996,0.02963173
-0.97727996,0.04496551
-0.97695996,0.06305181
-0.97663996,0.07419184
-0.97631996,0.09090188
-0.97599996,0.10441610
-0.97567996,0.11875200
-0.97535996,0.12989200
-0.97503996,0.14660200
-0.97471996,0.15774210
-0.97439996,0.17445210
-0.97407996,0.18561090
-0.97375996,0.19675090
-0.97343996,0.20789090
-0.97311996,0.21903100
-0.97279996,0.23017100
-0.97247996,0.24131100
-0.97215996,0.24688100
-0.97183996,0.25802110
-0.97151996,0.26359110
-0.97119996,0.26916110
-0.97087996,0.28030110
-0.97055996,0.28587110
-0.97023996,0.30009640
-0.96991996,0.29701120
-0.96959996,0.29701120
-0.96927996,0.31156720
-0.96895996,0.30258120
-0.96863996,0.31156720
-0.96831996,0.30815120
-0.96799996,0.31156720
-0.96767996,0.31156720
-0.96735996,0.31156720
-0.96703996,0.30258120
-0.96671996,0.30583180
-0.96639996,0.30583180
-0.96607996,0.29436090
-0.96575996,0.29436090
-0.96543996,0.28289010
-0.96511996,0.27715470
-0.96479996,0.27141920
-0.96447996,0.25994830
-0.96415996,0.25421290
-0.96383996,0.24274200
-0.96351996,0.23700660
-0.96319996,0.21980030
-0.96287996,0.20832950
-0.96255996,0.19685860
-0.96223996,0.19071470
-0.96191996,0.17389750
-0.96159996,0.16121040
-0.96127996,0.14940880
-0.96095996,0.13374950
-0.96063996,0.11990450
-0.96031996,0.10220190
-0.95999996,0.09040024
-0.95967996,0.07269768
-0.95935996,0.06089599
-0.95903996,0.04319344
-0.95871996,0.02620547
-0.95839996,0.00778833
-0.95807996,-0.00412588
-0.95775996,-0.02171593
-0.95743996,-0.04052350
-0.95711996,-0.05265604
-0.95679996,-0.07085485
-0.95647996,-0.08905367
-0.95615996,-0.10725250
-0.95583996,-0.11612950
-0.95551996,-0.13151750
-0.95519996,-0.14971640
-0.95487996,-0.16184890
-0.95455996,-0.18004770
-0.95423996,-0.19220070
-0.95391996,-0.20433320
-0.95359996,-0.22253200
-0.95327996,-0.22859830
-0.95295996,-0.24679710
