Частота,Канал A
(kГц),(mВ)

0.00000000,28.32458000
0.02384186,11.94931000
0.04768372,1.94226200
0.07152557,0.01986532
0.09536743,0.04083912
0.11920929,0.06845141
0.14305115,0.06883179
0.16689301,0.05279779
0.19073486,0.02807949
0.21457672,0.01407481
0.23841858,0.00161683
0.26226044,0.01721420
0.28610229,0.07050200
0.30994415,0.08638592
0.33378601,0.05059095
0.35762787,0.03701054
0.38146973,0.02653735
0.40531158,0.05076484
0.42915344,0.03464993
0.45299530,0.00982281
0.47683716,0.01395295
0.50067902,0.02410156
0.52452087,0.01979827
0.54836273,0.01309985
0.57220459,0.01805356
0.59604645,0.01766694
0.61988831,0.03661148
0.64373016,0.11040430
0.66757202,0.07822647
0.69141388,0.05094292
0.71525574,0.04463131
0.73909760,0.02497221
0.76293945,0.02666494
0.78678131,0.02160615
0.81062317,0.01302548
0.83446503,0.00544955
0.85830688,0.01221890
0.88214874,0.01414652
0.90599060,0.03032924
0.92983246,0.04649879
0.95367432,0.66028960
0.97751617,3.59948000
1.00135803,5.67097200
1.02519989,3.20698700
1.04904175,0.50165620
1.07288361,0.02312044
1.09672546,0.01840015
1.12056732,0.02847152
1.14440918,0.01991666
1.16825104,0.01021233
1.19209290,0.02231069
1.21593475,0.06999436
1.23977661,0.06876794
1.26361847,0.01177194
1.28746033,0.07272384
1.31130219,0.08330679
1.33514404,0.02143867
1.35898590,0.02081872
1.38282776,0.04054321
1.40666962,0.04205275
1.43051147,0.02006145
1.45435333,0.02161260
1.47819519,0.03090156
1.50203705,0.02275840
1.52587891,0.01254401
1.54972076,0.00831845
1.57356262,0.02119517
1.59740448,0.02513536
1.62124634,0.04671650
1.64508820,0.13639060
1.66893005,0.10450130
1.69277191,0.02598354
1.71661377,0.01742220
1.74045563,0.02231881
1.76429749,0.02730026
1.78813934,0.01209467
1.81198120,0.01032341
1.83582306,0.02202763
1.85966492,0.02222039
1.88350677,0.01268694
1.90734863,0.03066659
1.93119049,0.05666316
1.95503235,0.72865810
1.97887421,3.55567600
2.00271606,5.27296400
2.02655792,2.79980500
2.05039978,0.38352860
2.07424164,0.00585866
2.09808350,0.01440317
2.12192535,0.01659060
2.14576721,0.01742885
2.16960907,0.01662219
2.19345093,0.01797376
2.21729279,0.01327038
2.24113464,0.00300083
2.26497650,0.02969192
2.28881836,0.07472501
2.31266022,0.09832575
2.33650208,0.05994482
2.36034393,0.04119431
2.38418579,0.05374518
2.40802765,0.03537818
2.43186951,0.01196704
2.45571136,0.01621135
2.47955322,0.02179708
2.50339508,0.01396473
2.52723694,0.00864153
2.55107880,0.02058286
2.57492065,0.03084303
2.59876251,0.01564695
2.62260437,0.06945167
2.64644623,0.17303920
2.67028809,0.12522580
2.69412994,0.01861068
2.71797180,0.02640091
2.74181366,0.04421655
2.76565552,0.03575261
2.78949738,0.00931696
2.81333923,0.01370893
2.83718109,0.01504043
2.86102295,0.00627768
2.88486481,0.01031304
2.90870667,0.01580320
2.93254852,0.02707844
2.95639038,0.72748050
2.98023224,3.39514500
3.00407410,4.77224200
3.02791595,2.39317800
3.05175781,0.31270280
3.07559967,0.01898710
3.09944153,0.01660274
3.12328339,0.01564156
3.14712524,0.01057316
3.17096710,0.03416425
3.19480896,0.04607799
3.21865082,0.03362851
3.24249268,0.01989859
3.26633453,0.03905589
3.29017639,0.06629713
3.31401825,0.08892689
3.33786011,0.09321634
3.36170197,0.08506774
3.38554382,0.06060469
3.40938568,0.02158770
3.43322754,0.01574053
3.45706940,0.02222818
3.48091125,0.01374742
3.50475311,0.00542036
3.52859497,0.02453474
3.55243683,0.04156584
3.57627869,0.04339125
3.60012054,0.02494175
3.62396240,0.09491345
3.64780426,0.19747360
3.67164612,0.16962660
3.69548798,0.06032841
3.71932983,0.02433417
3.74317169,0.03714260
3.76701355,0.02442024
3.79085541,0.00669183
3.81469727,0.01486765
3.83853912,0.02015399
3.86238098,0.01878716
3.88622284,0.01495205
3.91006470,0.02922366
3.93390656,0.03630961
3.95774841,0.71486770
3.98159027,3.11281100
4.00543213,4.13591400
4.02927399,1.93999300
4.05311584,0.21826940
4.07695770,0.02125717
4.10079956,0.02884340
4.12464142,0.01701915
4.14848328,0.00715009
4.17232513,0.01781186
4.19616699,0.02497227
4.22000885,0.01822861
4.24385071,0.01934814
4.26769257,0.03573965
4.29153442,0.05600595
4.31537628,0.08736245
4.33921814,0.13095840
4.36306000,0.11023240
4.38690186,0.04844292
4.41074371,0.00901521
4.43458557,0.01576934
4.45842743,0.02895423
4.48226929,0.02656345
4.50611115,0.01171809
4.52995300,0.01604910
4.55379486,0.01755590
4.57763672,0.00277555
4.60147858,0.02570133
4.62532043,0.10251540
4.64916229,0.18232180
4.67300415,0.14866800
4.69684601,0.07600657
4.72068787,0.06353876
4.74452972,0.03789401
4.76837158,0.00569393
4.79221344,0.02161253
4.81605530,0.03236162
4.83989716,0.02248385
4.86373901,0.01346423
4.88758087,0.02931541
4.91142273,0.04317642
4.93526459,0.03693205
4.95910645,0.66718760
4.98294830,2.72185200
5.00679016,3.41691000
5.03063202,1.49620000
5.05447388,0.14016740
5.07831573,0.01970461
5.10215759,0.01978540
5.12599945,0.01376756
5.14984131,0.03265256
5.17368317,0.03069256
5.19752502,0.02057802
5.22136688,0.01145135
5.24520874,0.02413506
5.26905060,0.03820606
5.29289246,0.04464765
5.31673431,0.09215841
5.34057617,0.15724520
5.36441803,0.12355030
5.38825989,0.05105810
5.41210175,0.01350483
5.43594360,0.01664306
5.45978546,0.02329388
5.48362732,0.02123442
5.50746918,0.01981350
5.53131104,0.03232193
5.55515289,0.02265838
5.57899475,0.01576286
5.60283661,0.04644359
5.62667847,0.10885110
5.65052032,0.15388220
5.67436218,0.11716250
5.69820404,0.06851370
5.72204590,0.06315613
5.74588776,0.03915298
5.76972961,0.01072824
5.79357147,0.00862294
5.81741333,0.00832283
5.84125519,0.00808028
5.86509705,0.00442257
5.88893890,0.03225267
5.91278076,0.03068818
5.93662262,0.00941235
5.96046448,0.59156640
5.98430634,2.23663500
6.00814819,2.65308300
6.03199005,1.08720700
6.05583191,0.09638814
6.07967377,0.03287024
6.10351563,0.02092704
6.12735748,0.00990933
6.15119934,0.01247792
6.17504120,0.02358246
6.19888306,0.02431772
6.22272491,0.02219254
6.24656677,0.04382385
6.27040863,0.04980145
6.29425049,0.02650377
6.31809235,0.08191082
6.34193420,0.17496840
6.36577606,0.13560210
6.38961792,0.04214180
6.41345978,0.02348112
6.43730164,0.02637548
6.46114349,0.00672397
6.48498535,0.00464998
6.50882721,0.01417352
6.53266907,0.02110039
6.55651093,0.01468259
6.58035278,0.00831389
6.60419464,0.03728693
6.62803650,0.07313031
6.65187836,0.10202400
6.67572021,0.09970546
6.69956207,0.07369654
6.72340393,0.04687148
6.74724579,0.01701167
6.77108765,0.01868275
6.79492950,0.02394983
6.81877136,0.02010279
6.84261322,0.00719692
6.86645508,0.01792640
6.89029694,0.02229823
6.91413879,0.01272753
6.93798065,0.00327410
6.96182251,0.46156200
6.98566437,1.68271100
7.00950623,1.88914600
7.03334808,0.70412530
7.05718994,0.03404998
7.08103180,0.02341005
7.10487366,0.01116427
7.12871552,0.01399149
7.15255737,0.02407330
7.17639923,0.02138718
7.20024109,0.01152935
7.22408295,0.02414565
7.24792480,0.03544792
7.27176666,0.02146345
7.29560852,0.01560853
7.31945038,0.07504499
7.34329224,0.16287830
7.36713409,0.11673970
7.39097595,0.03296582
7.41481781,0.02026652
7.43865967,0.01979985
7.46250153,0.00631445
7.48634338,0.02257379
7.51018524,0.03514671
7.53402710,0.02332662
7.55786896,0.01768341
7.58171082,0.03977282
7.60555267,0.06631123
7.62939453,0.06333560
7.65323639,0.04683163
7.67707825,0.07654501
7.70092010,0.07940046
7.72476196,0.04530092
7.74860382,0.01857985
7.77244568,0.02563507
7.79628754,0.02547720
7.82012939,0.02092024
7.84397125,0.02085130
7.86781311,0.03252628
7.89165497,0.03922011
7.91549683,0.02187053
7.93933868,0.03172830
7.96318054,0.31003600
7.98702240,1.08542200
8.01086426,1.14802600
8.03470612,0.37695830
8.05854797,0.03336707
8.08238983,0.02528598
8.10623169,0.00530883
8.13007355,0.01627256
8.15391541,0.03403624
8.17775726,0.02445793
8.20159912,0.00256418
8.22544098,0.01862340
8.24928284,0.02454309
8.27312469,0.01648197
8.29696655,0.03903921
8.32080841,0.06484167
8.34465027,0.13870950
8.36849213,0.08626246
8.39233398,0.02582860
8.41617584,0.03785668
8.44001770,0.02052263
8.46385956,0.00807521
8.48770142,0.02441037
8.51154327,0.02620722
8.53538513,0.01660402
8.55922699,0.00500606
8.58306885,0.03353928
8.60691071,0.04951043
8.63075256,0.03270537
8.65459442,0.02486167
8.67843628,0.05645631
8.70227814,0.07142174
8.72612000,0.02798541
8.74996185,0.01477201
8.77380371,0.02497914
8.79764557,0.02524047
8.82148743,0.01436806
8.84532928,0.01874608
8.86917114,0.02854363
8.89301300,0.02278867
8.91685486,0.01654372
8.94069672,0.03702286
8.96453857,0.15253880
8.98838043,0.51917170
9.01222229,0.51893410
9.03606415,0.14853090
9.05990601,0.03341030
9.08374786,0.02324203
9.10758972,0.00799055
9.13143158,0.01538755
9.15527344,0.01829385
9.17911530,0.01127276
9.20295715,0.01805315
9.22679901,0.03077643
9.25064087,0.02952668
9.27448273,0.02135404
9.29832458,0.05084340
9.32216644,0.04639772
9.34600830,0.10420280
9.36985016,0.05894887
9.39369202,0.01815083
9.41753387,0.02764784
9.44137573,0.02555386
9.46521759,0.01668801
9.48905945,0.01624522
9.51290131,0.01800439
9.53674316,0.01101145
9.56058502,0.00227228
9.58442688,0.01852676
9.60826874,0.02726438
9.63211060,0.04098922
9.65595245,0.07828470
9.67979431,0.05958319
9.70363617,0.07211101
9.72747803,0.02733674
9.75131989,0.01922055
9.77516174,0.02797000
9.79900360,0.01422546
9.82284546,0.01306989
9.84668732,0.02323881
9.87052917,0.01570043
9.89437103,0.00534126
9.91821289,0.03117525
9.94205475,0.06253525
9.96589661,0.07201473
9.98973846,0.04473957
10.01358032,0.03983482
10.03742218,0.06158190
10.06126404,0.04744470
10.08510590,0.02286418
10.10894775,0.00855102
10.13278961,0.02147344
10.15663147,0.01584379
10.18047333,0.01026222
10.20431519,0.02074871
10.22815704,0.02658631
10.25199890,0.01620591
10.27584076,0.03147032
10.29968262,0.08246596
10.32352448,0.05186366
10.34736633,0.04971777
10.37120819,0.02868936
10.39505005,0.03677132
10.41889191,0.02585765
10.44273376,0.01115902
10.46657562,0.00670490
10.49041748,0.01442830
10.51425934,0.02200832
10.53810120,0.01098862
10.56194305,0.00699383
10.58578491,0.02022321
10.60962677,0.02081981
10.63346863,0.08300366
10.65731049,0.12011090
10.68115234,0.06193440
10.70499420,0.05449577
10.72883606,0.01584558
10.75267792,0.02293679
10.77651978,0.03041106
10.80036163,0.02043667
10.82420349,0.00828632
10.84804535,0.01567823
10.87188721,0.01941155
10.89572906,0.00840283
10.91957092,0.01403854
10.94341278,0.05041343
10.96725464,0.22617900
10.99109650,0.50383650
11.01493835,0.45397150
11.03878021,0.16940780
11.06262207,0.04487984
11.08646393,0.01633000
11.11030579,0.02513394
11.13414764,0.02264024
11.15798950,0.01606607
11.18183136,0.02954657
11.20567322,0.03641285
11.22951508,0.02909233
11.25335693,0.02325492
11.27719879,0.06278004
11.30104065,0.10813400
11.32488251,0.07259235
11.34872437,0.00647954
11.37256622,0.03318761
11.39640808,0.05188465
11.42024994,0.04244346
11.44409180,0.01650210
11.46793365,0.02722752
11.49177551,0.03604019
11.51561737,0.01991368
11.53945923,0.00848584
11.56330109,0.02725141
11.58714294,0.03487325
11.61098480,0.03555185
11.63482666,0.13819580
11.65866852,0.17935580
11.68251038,0.06669492
11.70635223,0.03327959
11.73019409,0.02838052
11.75403595,0.03329393
11.77787781,0.01918627
11.80171967,0.01162266
11.82556152,0.03059956
11.84940338,0.03321207
11.87324524,0.02240934
11.89708710,0.01417358
11.92092896,0.02546582
11.94477081,0.06231075
11.96861267,0.38772950
11.99245453,0.85615220
12.01629639,0.72167420
12.04013824,0.22725020
12.06398010,0.04007292
12.08782196,0.02892002
12.11166382,0.03657562
12.13550568,0.02054317
12.15934753,0.00658332
12.18318939,0.01093978
12.20703125,0.02913128
12.23087311,0.02671569
12.25471497,0.01563128
12.27855682,0.05265738
12.30239868,0.09423451
12.32624054,0.07842061
12.35008240,0.03884317
12.37392426,0.04572803
12.39776611,0.03378103
12.42160797,0.00872830
12.44544983,0.00597795
12.46929169,0.01755238
12.49313354,0.02276836
12.51697540,0.01631921
12.54081726,0.02240163
12.56465912,0.03723976
12.58850098,0.03065337
12.61234283,0.02838206
12.63618469,0.14856270
12.66002655,0.19391530
12.68386841,0.07364856
12.70771027,0.02154107
12.73155212,0.04771403
12.75539398,0.04287554
12.77923584,0.02347877
12.80307770,0.00447468
12.82691956,0.01517148
12.85076141,0.02088708
12.87460327,0.01670460
12.89844513,0.02252660
12.92228699,0.03929986
12.94612885,0.06056032
12.96997070,0.48179340
12.99381256,1.08399200
13.01765442,0.87668230
13.04149628,0.24751580
13.06533813,0.02002485
13.08917999,0.02410951
13.11302185,0.02482559
13.13686371,0.01376008
13.16070557,0.00965823
13.18454742,0.02323089
13.20838928,0.02596781
13.23223114,0.01797978
13.25607300,0.02737436
13.27991486,0.05547702
13.30375671,0.08374644
13.32759857,0.09304097
13.35144043,0.08696988
13.37528229,0.06600672
13.39912415,0.03686893
13.42296600,0.00885183
13.44680786,0.01878039
13.47064972,0.01866897
13.49449158,0.00792711
13.51833344,0.02106524
13.54217529,0.02771842
13.56601715,0.02343399
13.58985901,0.01098994
13.61370087,0.05004847
13.63754272,0.16800330
13.66138458,0.19588980
13.68522644,0.07383973
13.70906830,0.02043303
13.73291016,0.03283880
13.75675201,0.02339208
13.78059387,0.01037643
13.80443573,0.01501973
13.82827759,0.01935969
13.85211945,0.01679594
13.87596130,0.00773090
13.89980316,0.01463820
13.92364502,0.02963516
13.94748688,0.06730642
13.97132874,0.56493460
13.99517059,1.20128400
14.01901245,0.91322120
14.04285431,0.23070160
14.06669617,0.02156358
14.09053802,0.02954550
14.11437988,0.02539657
14.13822174,0.01091209
14.16206360,0.01597657
14.18590546,0.02370695
14.20974731,0.02251964
14.23358917,0.01581789
14.25743103,0.03541709
14.28127289,0.06227988
14.30511475,0.08885139
14.32895660,0.12379680
14.35279846,0.12924500
14.37664032,0.08256029
14.40048218,0.03231710
14.42432404,0.01309281
14.44816589,0.02595826
14.47200775,0.02316129
14.49584961,0.01004165
14.51969147,0.02252858
14.54353333,0.03732242
14.56737518,0.03207975
14.59121704,0.02228463
14.61505890,0.07348510
14.63890076,0.17284380
14.66274261,0.19648160
14.68658447,0.09654437
14.71042633,0.04206253
14.73426819,0.05058778
14.75811005,0.03154541
14.78195190,0.01842700
14.80579376,0.02609243
14.82963562,0.01694238
14.85347748,0.00995876
14.87731934,0.01973473
14.90116119,0.03179620
14.92500305,0.03255316
14.94884491,0.06385855
14.97268677,0.59056740
14.99652863,1.19064700
15.02037048,0.85107300
15.04421234,0.19415550
15.06805420,0.02596394
15.09189606,0.02739478
15.11573792,0.01405104
15.13957977,0.02020923
15.16342163,0.03196776
15.18726349,0.03321116
15.21110535,0.02667937
15.23494720,0.02905862
15.25878906,0.04837940
15.28263092,0.04932240
15.30647278,0.05737223
15.33031464,0.13037910
15.35415649,0.15347160
15.37799835,0.08792205
15.40184021,0.02276115
15.42568207,0.01752010
15.44952393,0.02464815
15.47336578,0.01564574
15.49720764,0.01487992
15.52104950,0.02628282
15.54489136,0.02030525
15.56873322,0.00976825
15.59257507,0.01594069
15.61641693,0.06516023
15.64025879,0.14419250
15.66410065,0.16128640
15.68794250,0.09695689
15.71178436,0.05724598
15.73562622,0.03711305
15.75946808,0.02218665
15.78330994,0.02877550
15.80715179,0.02805958
15.83099365,0.01830882
15.85483551,0.00746721
15.87867737,0.02243447
15.90251923,0.02912408
15.92636108,0.01561162
15.95020294,0.05685823
15.97404480,0.54398860
15.99788666,1.04822700
16.02172852,0.69126370
16.04557037,0.12176730
16.06941223,0.04117485
16.09325409,0.03707772
16.11709595,0.01176871
16.14093781,0.00243879
16.16477966,0.01512115
16.18862152,0.02297679
16.21246338,0.01438430
16.23630524,0.02016041
16.26014709,0.02607157
16.28398895,0.01519431
16.30783081,0.03370051
16.33167267,0.12116180
16.35551453,0.13371440
16.37935638,0.05496179
16.40319824,0.01409575
16.42704010,0.02332302
16.45088196,0.02534578
16.47472382,0.01686533
16.49856567,0.00588606
16.52240753,0.01489779
16.54624939,0.01319134
16.57009125,0.00370740
16.59393311,0.03991203
16.61777496,0.08572853
16.64161682,0.11467410
16.66545868,0.11258730
16.68930054,0.08654924
16.71314240,0.05917942
16.73698425,0.03530315
16.76082611,0.01221892
16.78466797,0.01201881
16.80850983,0.02288056
16.83235168,0.01691008
16.85619354,0.01268511
16.88003540,0.02431789
16.90387726,0.03092729
16.92771912,0.01167812
16.95156097,0.04672538
16.97540283,0.44232390
16.99924469,0.82649280
17.02308655,0.51412800
17.04692841,0.07845312
17.07077026,0.03157163
17.09461212,0.01556041
17.11845398,0.00382489
17.14229584,0.01609446
17.16613770,0.02070156
17.18997955,0.01095965
17.21382141,0.00877830
17.23766327,0.02394631
17.26150513,0.03156876
17.28534698,0.01671762
17.30918884,0.02239030
17.33303070,0.12431270
17.35687256,0.14998010
17.38071442,0.05823329
17.40455627,0.01144876
17.42839813,0.02610681
17.45223999,0.02335951
17.47608185,0.00432675
17.49992371,0.01586757
17.52376556,0.02387918
17.54760742,0.02634552
17.57144928,0.02665315
17.59529114,0.04666651
17.61913300,0.05483865
17.64297485,0.04145241
17.66681671,0.05309538
17.69065857,0.08045362
17.71450043,0.06190232
17.73834229,0.01702244
17.76218414,0.02009815
17.78602600,0.02768368
17.80986786,0.02247628
17.83370972,0.01163550
17.85755157,0.01849507
17.88139343,0.03076296
17.90523529,0.02205495
17.92907715,0.01633715
17.95291901,0.03046850
17.97676086,0.30345150
18.00060272,0.55301020
18.02444458,0.31535340
18.04828644,0.04389514
18.07212830,0.04117569
18.09597015,0.02709099
18.11981201,0.01578671
18.14365387,0.00788134
18.16749573,0.00367563
18.19133759,0.00885734
18.21517944,0.03181462
18.23902130,0.04755761
18.26286316,0.04190042
18.28670502,0.04195009
18.31054688,0.04329799
18.33438873,0.10264280
18.35823059,0.11880240
18.38207245,0.03633703
18.40591431,0.02655149
18.42975616,0.01950219
18.45359802,0.01007541
18.47743988,0.00814592
18.50128174,0.02187576
18.52512360,0.02058559
18.54896545,0.01818402
