Время,A * B
(mс),(?)

-1.00018177,-0.02836830
-0.99986177,-0.03686163
-0.99954177,-0.04960163
-0.99922177,-0.06234163
-0.99890177,-0.07508162
-0.99858177,-0.08782162
-0.99826177,-0.10006670
-0.99794177,-0.11330290
-0.99762177,-0.12212710
-0.99730177,-0.13095120
-0.99698177,-0.13979030
-0.99666177,-0.15302650
-0.99634177,-0.16185070
-0.99602177,-0.17067490
-0.99570177,-0.17949900
-0.99538177,-0.18391110
-0.99506177,-0.19273530
-0.99474177,-0.20155940
-0.99442177,-0.20597150
-0.99410177,-0.21479570
-0.99378177,-0.21920780
-0.99346177,-0.22361980
-0.99314177,-0.22803190
-0.99282177,-0.23244400
-0.99250177,-0.23244400
-0.99218177,-0.23685610
-0.99186177,-0.24126820
-0.99154177,-0.25031390
-0.99122177,-0.25031390
-0.99090177,-0.25031390
-0.99058177,-0.25031390
-0.99026177,-0.23685610
-0.98994177,-0.23685610
-0.98962177,-0.24115890
-0.98930177,-0.24115890
-0.98898177,-0.23658140
-0.98866177,-0.23658140
-0.98834177,-0.22742640
-0.98802177,-0.22284890
-0.98770177,-0.21827140
-0.98738177,-0.21369390
-0.98706177,-0.21193030
-0.98674177,-0.20244450
-0.98642177,-0.19080630
-0.98610177,-0.18821570
-0.98578177,-0.17872990
-0.98546177,-0.16334130
-0.98514177,-0.15501530
-0.98482177,-0.15027240
-0.98450177,-0.13602760
-0.98418177,-0.12654180
-0.98386177,-0.11231300
-0.98354177,-0.09808425
-0.98322177,-0.08859841
-0.98290177,-0.07436964
-0.98258177,-0.06488380
-0.98226177,-0.05065504
-0.98194177,-0.04116919
-0.98162177,-0.02788003
-0.98130177,-0.01315501
-0.98098177,0.00157001
-0.98066177,0.01574586
-0.98034177,0.02611171
-0.98002177,0.03592839
-0.97970177,0.05556174
-0.97938177,0.06537843
-0.97906177,0.08010344
-0.97874177,0.08992012
-0.97842177,0.10464510
-0.97810177,0.11937020
-0.97778177,0.12918680
-0.97746177,0.13900350
-0.97714177,0.15372850
-0.97682177,0.16356170
-0.97650177,0.17337840
-0.97618177,0.18319510
-0.97586177,0.19951660
-0.97554177,0.20966410
-0.97522177,0.21264510
-0.97490177,0.22488540
-0.97458177,0.23503290
-0.97426177,0.23227850
-0.97394177,0.25025420
-0.97362177,0.25532790
-0.97330177,0.25532790
-0.97298177,0.26547550
-0.97266177,0.26547550
-0.97234177,0.27054920
-0.97202177,0.27054920
-0.97170177,0.27562300
-0.97138177,0.28069670
-0.97106177,0.27562300
-0.97074177,0.27562300
-0.97042177,0.27562300
-0.97010177,0.27562300
-0.96978177,0.27054920
-0.96946177,0.27054920
-0.96914177,0.26547550
-0.96882177,0.26040170
-0.96850177,0.26889150
-0.96818177,0.25532790
-0.96786177,0.24518040
-0.96754177,0.23503290
-0.96722177,0.23745640
-0.96690177,0.22697810
-0.96658177,0.22173890
-0.96626177,0.20602140
-0.96594177,0.20602140
-0.96562177,0.19631240
-0.96530177,0.18506470
-0.96498177,0.17467580
-0.96466177,0.16386660
-0.96434177,0.14765280
-0.96402177,0.13265520
-0.96370177,0.12217690
-0.96338177,0.10982060
-0.96306177,0.09901146
-0.96274177,0.08279767
-0.96242177,0.06658389
-0.96210177,0.05577470
-0.96178177,0.03956091
-0.96146177,0.02334712
-0.96114177,0.00713334
-0.96082177,-0.00367585
-0.96050177,-0.01988964
-0.96018177,-0.03610342
-0.95986177,-0.05231721
-0.95954177,-0.06312640
-0.95922177,-0.08176856
-0.95890177,-0.09847860
-0.95858177,-0.10961860
-0.95826177,-0.12632870
-0.95794177,-0.13338610
-0.95762177,-0.15417870
-0.95730177,-0.16040910
-0.95698177,-0.18204760
-0.95666177,-0.18761760
-0.95634177,-0.20432760
-0.95602177,-0.21546770
-0.95570177,-0.22660770
-0.95538177,-0.23217770
-0.95506177,-0.24331770
-0.95474177,-0.24888770
-0.95442177,-0.26002780
-0.95410177,-0.26559780
-0.95378177,-0.27116780
-0.95346177,-0.27673780
-0.95314177,-0.29642720
