Время,A * B
(mс),(?)

-1.00003532,-0.06234163
-0.99971532,-0.07508162
-0.99939532,-0.08782162
-0.99907532,-0.09631494
-0.99875532,-0.10889080
-0.99843532,-0.12212710
-0.99811532,-0.13095120
-0.99779532,-0.13979030
-0.99747532,-0.14861440
-0.99715532,-0.15153590
-0.99683532,-0.17067490
-0.99651532,-0.17949900
-0.99619532,-0.18391110
-0.99587532,-0.19273530
-0.99555532,-0.19714740
-0.99523532,-0.20597150
-0.99491532,-0.21479570
-0.99459532,-0.21920780
-0.99427532,-0.21920780
-0.99395532,-0.22803190
-0.99363532,-0.23244400
-0.99331532,-0.23244400
-0.99299532,-0.23244400
-0.99267532,-0.24573640
-0.99235532,-0.23685610
-0.99203532,-0.25031390
-0.99171532,-0.24126820
-0.99139532,-0.24126820
-0.99107532,-0.24573640
-0.99075532,-0.24573640
-0.99043532,-0.24115890
-0.99011532,-0.24115890
-0.98979532,-0.23658140
-0.98947532,-0.23200390
-0.98915532,-0.22742640
-0.98883532,-0.22284890
-0.98851532,-0.21827140
-0.98819532,-0.21369390
-0.98787532,-0.21193030
-0.98755532,-0.20244450
-0.98723532,-0.19770160
-0.98691532,-0.18821570
-0.98659532,-0.17872990
-0.98627532,-0.16334130
-0.98595532,-0.15501530
-0.98563532,-0.14552940
-0.98531532,-0.13602760
-0.98499532,-0.12654180
-0.98467532,-0.11705590
-0.98435532,-0.10282720
-0.98403532,-0.08859841
-0.98371532,-0.07911257
-0.98339532,-0.06223841
-0.98307532,-0.05065504
-0.98275532,-0.04116919
-0.98243532,-0.02694043
-0.98211532,-0.01315501
-0.98179532,0.00157001
-0.98147532,0.01574586
-0.98115532,0.02523170
-0.98083532,0.04083673
-0.98051532,0.05556174
-0.98019532,0.06537843
-0.97987532,0.08010344
-0.97955532,0.09482846
-0.97923532,0.10464510
-0.97891532,0.11446180
-0.97859532,0.12918680
-0.97827532,0.14391190
-0.97795532,0.14882020
-0.97763532,0.16356170
-0.97731532,0.17337840
-0.97699532,0.18319510
-0.97667532,0.19301180
-0.97635532,0.20282850
-0.97603532,0.21264510
-0.97571532,0.21755350
-0.97539532,0.22737020
-0.97507532,0.24010670
-0.97475532,0.24518040
-0.97443532,0.25025420
-0.97411532,0.26040170
-0.97379532,0.26547550
-0.97347532,0.26547550
-0.97315532,0.27054920
-0.97283532,0.27054920
-0.97251532,0.27562300
-0.97219532,0.27562300
-0.97187532,0.28069670
-0.97155532,0.27562300
-0.97123532,0.28069670
-0.97091532,0.27562300
-0.97059532,0.27562300
-0.97027532,0.26547550
-0.96995532,0.26547550
-0.96963532,0.26547550
-0.96931532,0.25532790
-0.96899532,0.25025420
-0.96867532,0.25317400
-0.96835532,0.24269560
-0.96803532,0.22995910
-0.96771532,0.22697810
-0.96739532,0.22173890
-0.96707532,0.21126050
-0.96675532,0.20078220
-0.96643532,0.19030380
-0.96611532,0.17982550
-0.96579532,0.16932950
-0.96547532,0.15361200
-0.96515532,0.14765280
-0.96483532,0.13143900
-0.96451532,0.12062980
-0.96419532,0.10645940
-0.96387532,0.09901146
-0.96355532,0.08279767
-0.96323532,0.06658389
-0.96291532,0.05037010
-0.96259532,0.03956091
-0.96227532,0.02334712
-0.96195532,0.00713334
-0.96163532,-0.00367585
-0.96131532,-0.02529423
-0.96099532,-0.03610342
-0.96067532,-0.05231721
-0.96035532,-0.06312640
-0.96003532,-0.07934019
-0.95971532,-0.09555397
-0.95939532,-0.11518860
-0.95907532,-0.12632870
-0.95875532,-0.13746870
-0.95843532,-0.15417870
-0.95811532,-0.17090750
-0.95779532,-0.18204760
-0.95747532,-0.19318760
-0.95715532,-0.20432760
-0.95683532,-0.20989770
-0.95651532,-0.22660770
-0.95619532,-0.23217770
-0.95587532,-0.24331770
-0.95555532,-0.25627920
-0.95523532,-0.26002780
-0.95491532,-0.26559780
-0.95459532,-0.27116780
-0.95427532,-0.28230780
-0.95395532,-0.28787790
-0.95363532,-0.29642720
-0.95331532,-0.30216270
-0.95299532,-0.30789810
