Время,A * B
(mс),(?)

-1.00009725,-0.07083496
-0.99977725,-0.08357495
-0.99945725,-0.10006670
-0.99913725,-0.10889080
-0.99881725,-0.11771500
-0.99849725,-0.12653920
-0.99817725,-0.13454920
-0.99785725,-0.14861440
-0.99753725,-0.16185070
-0.99721725,-0.17067490
-0.99689725,-0.17949900
-0.99657725,-0.18391110
-0.99625725,-0.19273530
-0.99593725,-0.19714740
-0.99561725,-0.20597150
-0.99529725,-0.21038360
-0.99497725,-0.21479570
-0.99465725,-0.21920780
-0.99433725,-0.22803190
-0.99401725,-0.22803190
-0.99369725,-0.23244400
-0.99337725,-0.23244400
-0.99305725,-0.23685610
-0.99273725,-0.23685610
-0.99241725,-0.24573640
-0.99209725,-0.25031390
-0.99177725,-0.24126820
-0.99145725,-0.25031390
-0.99113725,-0.24573640
-0.99081725,-0.24115890
-0.99049725,-0.24115890
-0.99017725,-0.23658140
-0.98985725,-0.23200390
-0.98953725,-0.22742640
-0.98921725,-0.22284890
-0.98889725,-0.21827140
-0.98857725,-0.21369390
-0.98825725,-0.20453890
-0.98793725,-0.19996130
-0.98761725,-0.19295870
-0.98729725,-0.18165130
-0.98697725,-0.17249630
-0.98665725,-0.16924400
-0.98633725,-0.15975820
-0.98601725,-0.15027240
-0.98569725,-0.13602760
-0.98537725,-0.12654180
-0.98505725,-0.11705590
-0.98473725,-0.10282720
-0.98441725,-0.09334133
-0.98409725,-0.07911257
-0.98377725,-0.06488380
-0.98345725,-0.05242173
-0.98313725,-0.04116919
-0.98281725,-0.03168335
-0.98249725,-0.01271167
-0.98217725,-0.00322583
-0.98185725,0.01138669
-0.98153725,0.02523170
-0.98121725,0.03592839
-0.98089725,0.05556174
-0.98057725,0.06537843
-0.98025725,0.07519510
-0.97993725,0.09482846
-0.97961725,0.10464510
-0.97929725,0.11446180
-0.97897725,0.12427850
-0.97865725,0.13900350
-0.97833725,0.15372850
-0.97801725,0.15863690
-0.97769725,0.17337840
-0.97737725,0.18319510
-0.97705725,0.19301180
-0.97673725,0.19792010
-0.97641725,0.21264510
-0.97609725,0.21755350
-0.97577725,0.22246180
-0.97545725,0.23227850
-0.97513725,0.23718680
-0.97481725,0.25532790
-0.97449725,0.25191180
-0.97417725,0.26547550
-0.97385725,0.27054920
-0.97353725,0.27054920
-0.97321725,0.27562300
-0.97289725,0.28069670
-0.97257725,0.28069670
-0.97225725,0.27562300
-0.97193725,0.28069670
-0.97161725,0.27562300
-0.97129725,0.27562300
-0.97097725,0.27054920
-0.97065725,0.27054920
-0.97033725,0.27936990
-0.97001725,0.26547550
-0.96969725,0.26040170
-0.96937725,0.25025420
-0.96905725,0.24518040
-0.96873725,0.24010670
-0.96841725,0.22995910
-0.96809725,0.23221730
-0.96777725,0.22173890
-0.96745725,0.21126050
-0.96713725,0.20602140
-0.96681725,0.19631240
-0.96649725,0.18506470
-0.96617725,0.18009860
-0.96585725,0.15885110
-0.96553725,0.14765280
-0.96521725,0.13684360
-0.96489725,0.12603440
-0.96457725,0.11522520
-0.96425725,0.09901146
-0.96393725,0.08279767
-0.96361725,0.06658389
-0.96329725,0.05577470
-0.96297725,0.03956091
-0.96265725,0.02875172
-0.96233725,0.01253793
-0.96201725,-0.00367585
-0.96169725,-0.02529423
-0.96137725,-0.03610342
-0.96105725,-0.04691261
-0.96073725,-0.06312640
-0.96041725,-0.07934019
-0.96009725,-0.09290859
-0.95977725,-0.10961860
-0.95945725,-0.11717240
-0.95913725,-0.13338610
-0.95881725,-0.15417870
-0.95849725,-0.16531880
-0.95817725,-0.17647760
-0.95785725,-0.18204570
-0.95753725,-0.19875760
-0.95721725,-0.21546770
-0.95689725,-0.22103770
-0.95657725,-0.23217770
-0.95625725,-0.24331770
-0.95593725,-0.24888770
-0.95561725,-0.26002780
-0.95529725,-0.26559780
-0.95497725,-0.27673780
-0.95465725,-0.27673780
-0.95433725,-0.28230780
-0.95401725,-0.29642720
-0.95369725,-0.29344790
-0.95337725,-0.29344790
-0.95305725,-0.30789810
