Время,A * B
(mс),(?)

-1.00025558,-0.05384829
-0.99993558,-0.06658829
-0.99961558,-0.07508162
-0.99929558,-0.08782162
-0.99897558,-0.10006670
-0.99865558,-0.11330290
-0.99833558,-0.12212710
-0.99801558,-0.13537820
-0.99769558,-0.14420240
-0.99737558,-0.15302650
-0.99705558,-0.16626280
-0.99673558,-0.17067490
-0.99641558,-0.17949900
-0.99609558,-0.18832320
-0.99577558,-0.19273530
-0.99545558,-0.20155940
-0.99513558,-0.20597150
-0.99481558,-0.21038360
-0.99449558,-0.21920780
-0.99417558,-0.22361980
-0.99385558,-0.22803190
-0.99353558,-0.23244400
-0.99321558,-0.24115890
-0.99289558,-0.23244400
-0.99257558,-0.24573640
-0.99225558,-0.24573640
-0.99193558,-0.25031390
-0.99161558,-0.24573640
-0.99129558,-0.24126820
-0.99097558,-0.24573640
-0.99065558,-0.24115890
-0.99033558,-0.24115890
-0.99001558,-0.24115890
-0.98969558,-0.23658140
-0.98937558,-0.23200390
-0.98905558,-0.22742640
-0.98873558,-0.22284890
-0.98841558,-0.21827140
-0.98809558,-0.20911640
-0.98777558,-0.20453890
-0.98745558,-0.19538380
-0.98713558,-0.18622890
-0.98681558,-0.18347280
-0.98649558,-0.17872990
-0.98617558,-0.16450110
-0.98585558,-0.15501530
-0.98553558,-0.14552940
-0.98521558,-0.13602760
-0.98489558,-0.12179890
-0.98457558,-0.10757010
-0.98425558,-0.09808425
-0.98393558,-0.08859841
-0.98361558,-0.07696342
-0.98329558,-0.06014088
-0.98297558,-0.05065504
-0.98265558,-0.03769671
-0.98233558,-0.02219751
-0.98201558,-0.00824667
-0.98169558,0.00151710
-0.98137558,0.01629503
-0.98105558,0.03102005
-0.98073558,0.04574506
-0.98041558,0.06047008
-0.98009558,0.06791800
-0.97977558,0.08501179
-0.97945558,0.09482846
-0.97913558,0.10955350
-0.97881558,0.11937020
-0.97849558,0.12918680
-0.97817558,0.14391190
-0.97785558,0.15372850
-0.97753558,0.16847010
-0.97721558,0.17337840
-0.97689558,0.18810340
-0.97657558,0.19951660
-0.97625558,0.20282850
-0.97593558,0.21264510
-0.97561558,0.22995910
-0.97529558,0.22737020
-0.97497558,0.24010670
-0.97465558,0.25025420
-0.97433558,0.24700350
-0.97401558,0.26040170
-0.97369558,0.26547550
-0.97337558,0.27054920
-0.97305558,0.27054920
-0.97273558,0.27562300
-0.97241558,0.27562300
-0.97209558,0.27562300
-0.97177558,0.28069670
-0.97145558,0.27562300
-0.97113558,0.27562300
-0.97081558,0.27054920
-0.97049558,0.27054920
-0.97017558,0.27054920
-0.96985558,0.27413070
-0.96953558,0.26040170
-0.96921558,0.26365230
-0.96889558,0.25025420
-0.96857558,0.25317400
-0.96825558,0.24269560
-0.96793558,0.23745640
-0.96761558,0.22697810
-0.96729558,0.21649970
-0.96697558,0.21126050
-0.96665558,0.19554300
-0.96633558,0.18506470
-0.96601558,0.17982550
-0.96569558,0.17467580
-0.96537558,0.15846200
-0.96505558,0.14765280
-0.96473558,0.13143900
-0.96441558,0.12062980
-0.96409558,0.10982060
-0.96377558,0.09360687
-0.96345558,0.07739308
-0.96313558,0.06117929
-0.96281558,0.05037010
-0.96249558,0.03415632
-0.96217558,0.01794253
-0.96185558,0.00713334
-0.96153558,-0.00908045
-0.96121558,-0.02529423
-0.96089558,-0.04150802
-0.96057558,-0.05948851
-0.96025558,-0.06853100
-0.95993558,-0.08733857
-0.95961558,-0.10404860
-0.95929558,-0.11518860
-0.95897558,-0.13189870
-0.95865558,-0.14303870
-0.95833558,-0.15974870
-0.95801558,-0.17090750
-0.95769558,-0.18204760
-0.95737558,-0.19318760
-0.95705558,-0.20432760
-0.95673558,-0.22103770
-0.95641558,-0.22660770
-0.95609558,-0.23774770
-0.95577558,-0.24331770
-0.95545558,-0.25445770
-0.95513558,-0.26002780
-0.95481558,-0.27116780
-0.95449558,-0.27673780
-0.95417558,-0.28230780
-0.95385558,-0.28787790
-0.95353558,-0.30216270
-0.95321558,-0.29344790
