Время,A * B
(mс),(?)

-1.00004417,-0.04960163
-0.99972417,-0.06918207
-0.99940417,-0.07083496
-0.99908417,-0.09124249
-0.99876417,-0.09631494
-0.99844417,-0.10889080
-0.99812417,-0.11754830
-0.99780417,-0.12604160
-0.99748417,-0.14420240
-0.99716417,-0.15302650
-0.99684417,-0.16185070
-0.99652417,-0.17067490
-0.99620417,-0.17949900
-0.99588417,-0.18391110
-0.99556417,-0.18550920
-0.99524417,-0.19714740
-0.99492417,-0.20597150
-0.99460417,-0.21038360
-0.99428417,-0.21920780
-0.99396417,-0.21920780
-0.99364417,-0.22803190
-0.99332417,-0.24115890
-0.99300417,-0.23244400
-0.99268417,-0.23685610
-0.99236417,-0.23685610
-0.99204417,-0.24573640
-0.99172417,-0.24126820
-0.99140417,-0.25031390
-0.99108417,-0.25031390
-0.99076417,-0.23685610
-0.99044417,-0.24573640
-0.99012417,-0.24115890
-0.98980417,-0.24115890
-0.98948417,-0.23658140
-0.98916417,-0.23200390
-0.98884417,-0.22742640
-0.98852417,-0.22284890
-0.98820417,-0.21827140
-0.98788417,-0.22141620
-0.98756417,-0.20718740
-0.98724417,-0.20244450
-0.98692417,-0.19295870
-0.98660417,-0.18821570
-0.98628417,-0.17872990
-0.98596417,-0.16924400
-0.98564417,-0.15501530
-0.98532417,-0.14552940
-0.98500417,-0.13602760
-0.98468417,-0.12179890
-0.98436417,-0.11231300
-0.98404417,-0.09808425
-0.98372417,-0.08859841
-0.98340417,-0.07911257
-0.98308417,-0.06014088
-0.98276417,-0.05065504
-0.98244417,-0.04116919
-0.98212417,-0.02694043
-0.98180417,-0.01271167
-0.98148417,0.00151710
-0.98116417,0.01100294
-0.98084417,0.02523170
-0.98052417,0.04083673
-0.98020417,0.05556174
-0.97988417,0.06537843
-0.97956417,0.08010344
-0.97924417,0.09482846
-0.97892417,0.10464510
-0.97860417,0.11446180
-0.97828417,0.12918680
-0.97796417,0.13900350
-0.97764417,0.14882020
-0.97732417,0.16356170
-0.97700417,0.17337840
-0.97668417,0.18319510
-0.97636417,0.19301180
-0.97604417,0.20282850
-0.97572417,0.21264510
-0.97540417,0.22488540
-0.97508417,0.23503290
-0.97476417,0.24010670
-0.97444417,0.24518040
-0.97412417,0.25532790
-0.97380417,0.25191180
-0.97348417,0.26547550
-0.97316417,0.27054920
-0.97284417,0.27054920
-0.97252417,0.27562300
-0.97220417,0.27562300
-0.97188417,0.27562300
-0.97156417,0.27562300
-0.97124417,0.27562300
-0.97092417,0.27562300
-0.97060417,0.27054920
-0.97028417,0.27562300
-0.96996417,0.27054920
-0.96964417,0.26547550
-0.96932417,0.26889150
-0.96900417,0.26889150
-0.96868417,0.25841310
-0.96836417,0.24518040
-0.96804417,0.24269560
-0.96772417,0.23745640
-0.96740417,0.21981160
-0.96708417,0.22173890
-0.96676417,0.21126050
-0.96644417,0.20078220
-0.96612417,0.19030380
-0.96580417,0.17982550
-0.96548417,0.17467580
-0.96516417,0.15885110
-0.96484417,0.14313360
-0.96452417,0.13143900
-0.96420417,0.12217690
-0.96388417,0.10982060
-0.96356417,0.09360687
-0.96324417,0.08279767
-0.96292417,0.06658389
-0.96260417,0.05577470
-0.96228417,0.03956091
-0.96196417,0.02334712
-0.96164417,0.00713334
-0.96132417,-0.00908045
-0.96100417,-0.01988964
-0.96068417,-0.03610342
-0.96036417,-0.05231721
-0.96004417,-0.06853100
-0.95972417,-0.07934019
-0.95940417,-0.09555397
-0.95908417,-0.11518860
-0.95876417,-0.12257700
-0.95844417,-0.13746870
-0.95812417,-0.15417870
-0.95780417,-0.16583190
-0.95748417,-0.17664110
-0.95716417,-0.19318760
-0.95684417,-0.20432760
-0.95652417,-0.21546770
-0.95620417,-0.22660770
-0.95588417,-0.23774770
-0.95556417,-0.24331770
-0.95524417,-0.24888770
-0.95492417,-0.26002780
-0.95460417,-0.27922090
-0.95428417,-0.27116780
-0.95396417,-0.27673780
-0.95364417,-0.28787790
-0.95332417,-0.29344790
-0.95300417,-0.30216270
