Время,A * B
(mс),(?)

-1.00027595,-0.10447870
-0.99995595,-0.11771500
-0.99963595,-0.12653920
-0.99931595,-0.13537820
-0.99899595,-0.14861440
-0.99867595,-0.15743860
-0.99835595,-0.16626280
-0.99803595,-0.17508690
-0.99771595,-0.17949900
-0.99739595,-0.18832320
-0.99707595,-0.19714740
-0.99675595,-0.20597150
-0.99643595,-0.21038360
-0.99611595,-0.21479570
-0.99579595,-0.21920780
-0.99547595,-0.22361980
-0.99515595,-0.22803190
-0.99483595,-0.23244400
-0.99451595,-0.23244400
-0.99419595,-0.23685610
-0.99387595,-0.24573640
-0.99355595,-0.25031390
-0.99323595,-0.25031390
-0.99291595,-0.23685610
-0.99259595,-0.24573640
-0.99227595,-0.23685610
-0.99195595,-0.24115890
-0.99163595,-0.24987370
-0.99131595,-0.23658140
-0.99099595,-0.23658140
-0.99067595,-0.23200390
-0.99035595,-0.22284890
-0.99003595,-0.21827140
-0.98971595,-0.21369390
-0.98939595,-0.20911640
-0.98907595,-0.20718740
-0.98875595,-0.19538380
-0.98843595,-0.19295870
-0.98811595,-0.18347280
-0.98779595,-0.17398700
-0.98747595,-0.16450110
-0.98715595,-0.15501530
-0.98683595,-0.14077050
-0.98651595,-0.13128470
-0.98619595,-0.11705590
-0.98587595,-0.10757010
-0.98555595,-0.09808425
-0.98523595,-0.08385549
-0.98491595,-0.06962673
-0.98459595,-0.05539796
-0.98427595,-0.04591211
-0.98395595,-0.03642627
-0.98363595,-0.01806335
-0.98331595,-0.00322583
-0.98299595,0.00647835
-0.98267595,0.02120337
-0.98235595,0.03102005
-0.98203595,0.04894631
-0.98171595,0.06047008
-0.98139595,0.07028677
-0.98107595,0.08501179
-0.98075595,0.09973679
-0.98043595,0.10955350
-0.98011595,0.12427850
-0.97979595,0.13409520
-0.97947595,0.14882020
-0.97915595,0.15863690
-0.97883595,0.16847010
-0.97851595,0.17828680
-0.97819595,0.18810340
-0.97787595,0.19792010
-0.97755595,0.20773680
-0.97723595,0.21264510
-0.97691595,0.22246180
-0.97659595,0.24010670
-0.97627595,0.24518040
-0.97595595,0.25025420
-0.97563595,0.25532790
-0.97531595,0.25682020
-0.97499595,0.26547550
-0.97467595,0.27054920
-0.97435595,0.26172850
-0.97403595,0.27562300
-0.97371595,0.27562300
-0.97339595,0.27562300
-0.97307595,0.27562300
-0.97275595,0.27562300
-0.97243595,0.27562300
-0.97211595,0.27562300
-0.97179595,0.27054920
-0.97147595,0.27054920
-0.97115595,0.26547550
-0.97083595,0.26040170
-0.97051595,0.25532790
-0.97019595,0.24518040
-0.96987595,0.24793480
-0.96955595,0.24269560
-0.96923595,0.23221730
-0.96891595,0.22697810
-0.96859595,0.21649970
-0.96827595,0.20602140
-0.96795595,0.19554300
-0.96763595,0.19090780
-0.96731595,0.17458630
-0.96699595,0.16409030
-0.96667595,0.15305740
-0.96635595,0.14224820
-0.96603595,0.13143900
-0.96571595,0.11522520
-0.96539595,0.10441610
-0.96507595,0.08550266
-0.96475595,0.07739308
-0.96443595,0.06117929
-0.96411595,0.04496551
-0.96379595,0.02875172
-0.96347595,0.01794253
-0.96315595,0.00172874
-0.96283595,-0.01448504
-0.96251595,-0.03069883
-0.96219595,-0.04691261
-0.96187595,-0.05772181
-0.96155595,-0.07393559
-0.96123595,-0.08733857
-0.96091595,-0.10095860
-0.96059595,-0.11176780
-0.96027595,-0.13338610
-0.95995595,-0.14860870
-0.95963595,-0.15974870
-0.95931595,-0.17090750
-0.95899595,-0.18204760
-0.95867595,-0.19875760
-0.95835595,-0.20432760
-0.95803595,-0.22103770
-0.95771595,-0.22660770
-0.95739595,-0.23774770
-0.95707595,-0.24888770
-0.95675595,-0.26002780
-0.95643595,-0.26559780
-0.95611595,-0.27116780
-0.95579595,-0.27673780
-0.95547595,-0.28230780
-0.95515595,-0.29642720
-0.95483595,-0.30216270
-0.95451595,-0.29344790
-0.95419595,-0.30789810
-0.95387595,-0.30789810
-0.95355595,-0.30789810
-0.95323595,-0.30789810
