Время,A * B
(mс),(?)

-1.00022636,-0.08357495
-0.99990636,-0.09206828
-0.99958636,-0.10889080
-0.99926636,-0.11771500
-0.99894636,-0.12653920
-0.99862636,-0.13979030
-0.99830636,-0.14420240
-0.99798636,-0.15743860
-0.99766636,-0.16626280
-0.99734636,-0.17508690
-0.99702636,-0.17949900
-0.99670636,-0.18832320
-0.99638636,-0.19714740
-0.99606636,-0.20597150
-0.99574636,-0.21038360
-0.99542636,-0.21479570
-0.99510636,-0.21920780
-0.99478636,-0.22361980
-0.99446636,-0.22803190
-0.99414636,-0.23244400
-0.99382636,-0.23244400
-0.99350636,-0.24573640
-0.99318636,-0.24573640
-0.99286636,-0.24573640
-0.99254636,-0.24126820
-0.99222636,-0.24573640
-0.99190636,-0.23685610
-0.99158636,-0.24573640
-0.99126636,-0.24115890
-0.99094636,-0.24115890
-0.99062636,-0.23658140
-0.99030636,-0.23658140
-0.98998636,-0.22742640
-0.98966636,-0.23090200
-0.98934636,-0.22615910
-0.98902636,-0.21369390
-0.98870636,-0.21193030
-0.98838636,-0.20718740
-0.98806636,-0.19770160
-0.98774636,-0.18821570
-0.98742636,-0.17872990
-0.98710636,-0.16924400
-0.98678636,-0.15975820
-0.98646636,-0.15027240
-0.98614636,-0.14077050
-0.98582636,-0.13128470
-0.98550636,-0.11705590
-0.98518636,-0.10757010
-0.98486636,-0.09334133
-0.98454636,-0.07911257
-0.98422636,-0.06962673
-0.98390636,-0.05539796
-0.98358636,-0.04260505
-0.98326636,-0.03278837
-0.98294636,-0.01745459
-0.98262636,-0.00333833
-0.98230636,0.00647835
-0.98198636,0.02048878
-0.98166636,0.03471754
-0.98134636,0.05065340
-0.98102636,0.06047008
-0.98070636,0.07519510
-0.98038636,0.08688968
-0.98006636,0.09973679
-0.97974636,0.11446180
-0.97942636,0.12427850
-0.97910636,0.13900350
-0.97878636,0.14882020
-0.97846636,0.15863690
-0.97814636,0.17337840
-0.97782636,0.17828680
-0.97750636,0.18810340
-0.97718636,0.19792010
-0.97686636,0.20773680
-0.97654636,0.21755350
-0.97622636,0.22995910
-0.97590636,0.23227850
-0.97558636,0.24518040
-0.97526636,0.24209520
-0.97494636,0.26040170
-0.97462636,0.26547550
-0.97430636,0.26547550
-0.97398636,0.27054920
-0.97366636,0.27562300
-0.97334636,0.27562300
-0.97302636,0.27562300
-0.97270636,0.27562300
-0.97238636,0.28069670
-0.97206636,0.27562300
-0.97174636,0.27562300
-0.97142636,0.27562300
-0.97110636,0.27054920
-0.97078636,0.27054920
-0.97046636,0.26547550
-0.97014636,0.26040170
-0.96982636,0.25025420
-0.96950636,0.24518040
-0.96918636,0.24793480
-0.96886636,0.24269560
-0.96854636,0.23221730
-0.96822636,0.21473790
-0.96790636,0.21649970
-0.96758636,0.20602140
-0.96726636,0.19554300
-0.96694636,0.19090780
-0.96662636,0.18009860
-0.96630636,0.16927120
-0.96598636,0.15305740
-0.96566636,0.13265520
-0.96534636,0.13143900
-0.96502636,0.11522520
-0.96470636,0.10441610
-0.96438636,0.08820227
-0.96406636,0.07198849
-0.96374636,0.06117929
-0.96342636,0.04496551
-0.96310636,0.02875172
-0.96278636,0.01253793
-0.96246636,-0.00367585
-0.96214636,-0.01988964
-0.96182636,-0.03610342
-0.96150636,-0.04691261
-0.96118636,-0.06312640
-0.96086636,-0.07393559
-0.96054636,-0.09014938
-0.96022636,-0.10636320
-0.95990636,-0.12075870
-0.95958636,-0.13189870
-0.95926636,-0.14860870
-0.95894636,-0.15974870
-0.95862636,-0.17090750
-0.95830636,-0.18204760
-0.95798636,-0.19875760
-0.95766636,-0.20989770
-0.95734636,-0.22103770
-0.95702636,-0.23217770
-0.95670636,-0.23774770
-0.95638636,-0.24888770
-0.95606636,-0.26002780
-0.95574636,-0.26559780
-0.95542636,-0.27116780
-0.95510636,-0.27673780
-0.95478636,-0.28230780
-0.95446636,-0.28787790
-0.95414636,-0.29344790
-0.95382636,-0.30216270
-0.95350636,-0.30789810
-0.95318636,-0.30789810
