Время,A * B
(mс),(?)

-1.00025616,-0.07359415
-0.99993616,-0.08683040
-0.99961616,-0.09565457
-0.99929616,-0.10889080
-0.99897616,-0.11771500
-0.99865616,-0.12653920
-0.99833616,-0.13979030
-0.99801616,-0.14861440
-0.99769616,-0.16185070
-0.99737616,-0.16626280
-0.99705616,-0.17508690
-0.99673616,-0.18391110
-0.99641616,-0.19273530
-0.99609616,-0.19714740
-0.99577616,-0.20597150
-0.99545616,-0.21038360
-0.99513616,-0.21479570
-0.99481616,-0.21920780
-0.99449616,-0.22803190
-0.99417616,-0.23658140
-0.99385616,-0.24115890
-0.99353616,-0.23244400
-0.99321616,-0.23685610
-0.99289616,-0.24573640
-0.99257616,-0.23685610
-0.99225616,-0.25031390
-0.99193616,-0.25031390
-0.99161616,-0.23685610
-0.99129616,-0.24573640
-0.99097616,-0.24115890
-0.99065616,-0.24115890
-0.99033616,-0.24115890
-0.99001616,-0.23658140
-0.98969616,-0.23200390
-0.98937616,-0.22284890
-0.98905616,-0.21827140
-0.98873616,-0.22141620
-0.98841616,-0.21193030
-0.98809616,-0.20718740
-0.98777616,-0.19770160
-0.98745616,-0.18821570
-0.98713616,-0.17872990
-0.98681616,-0.16924400
-0.98649616,-0.15975820
-0.98617616,-0.15027240
-0.98585616,-0.14077050
-0.98553616,-0.12654180
-0.98521616,-0.11705590
-0.98489616,-0.10282720
-0.98457616,-0.09334133
-0.98425616,-0.07911257
-0.98393616,-0.06962673
-0.98361616,-0.05539796
-0.98329616,-0.04116919
-0.98297616,-0.03168335
-0.98265616,-0.01806335
-0.98233616,-0.00333833
-0.98201616,0.01138669
-0.98169616,0.02120337
-0.98137616,0.03592839
-0.98105616,0.05065340
-0.98073616,0.06537843
-0.98041616,0.07519510
-0.98009616,0.08992012
-0.97977616,0.09973679
-0.97945616,0.11446180
-0.97913616,0.12427850
-0.97881616,0.13900350
-0.97849616,0.15372850
-0.97817616,0.15863690
-0.97785616,0.17337840
-0.97753616,0.18319510
-0.97721616,0.18810340
-0.97689616,0.19792010
-0.97657616,0.21264510
-0.97625616,0.21755350
-0.97593616,0.22995910
-0.97561616,0.23227850
-0.97529616,0.23718680
-0.97497616,0.25025420
-0.97465616,0.26040170
-0.97433616,0.26547550
-0.97401616,0.26547550
-0.97369616,0.27054920
-0.97337616,0.27054920
-0.97305616,0.27562300
-0.97273616,0.27562300
-0.97241616,0.27562300
-0.97209616,0.27562300
-0.97177616,0.28069670
-0.97145616,0.27562300
-0.97113616,0.27562300
-0.97081616,0.27054920
-0.97049616,0.26547550
-0.97017616,0.26547550
-0.96985616,0.26889150
-0.96953616,0.25841310
-0.96921616,0.26657210
-0.96889616,0.24793480
-0.96857616,0.24269560
-0.96825616,0.23221730
-0.96793616,0.22173890
-0.96761616,0.21649970
-0.96729616,0.20078220
-0.96697616,0.19554300
-0.96665616,0.18550320
-0.96633616,0.17458630
-0.96601616,0.16927120
-0.96569616,0.15305740
-0.96537616,0.14224820
-0.96505616,0.12603440
-0.96473616,0.10982060
-0.96441616,0.09901146
-0.96409616,0.08279767
-0.96377616,0.07198849
-0.96345616,0.05577470
-0.96313616,0.03956091
-0.96281616,0.02875172
-0.96249616,0.01253793
-0.96217616,-0.00367585
-0.96185616,-0.01448504
-0.96153616,-0.03610342
-0.96121616,-0.04691261
-0.96089616,-0.06505851
-0.96057616,-0.08176856
-0.96025616,-0.09290859
-0.95993616,-0.10404860
-0.95961616,-0.12075870
-0.95929616,-0.13746870
-0.95897616,-0.14860870
-0.95865616,-0.15974870
-0.95833616,-0.17647760
-0.95801616,-0.18761760
-0.95769616,-0.20432760
-0.95737616,-0.20989770
-0.95705616,-0.22103770
-0.95673616,-0.23217770
-0.95641616,-0.24331770
-0.95609616,-0.24888770
-0.95577616,-0.26002780
-0.95545616,-0.26559780
-0.95513616,-0.27116780
-0.95481616,-0.27673780
-0.95449616,-0.28230780
-0.95417616,-0.28787790
-0.95385616,-0.30216270
-0.95353616,-0.30216270
-0.95321616,-0.29901790
