Время,A * B
(mс),(?)

-1.00031635,-0.06658829
-0.99999635,-0.07508162
-0.99967635,-0.08782162
-0.99935635,-0.10447870
-0.99903635,-0.11330290
-0.99871635,-0.12212710
-0.99839635,-0.13537820
-0.99807635,-0.14420240
-0.99775635,-0.15302650
-0.99743635,-0.16185070
-0.99711635,-0.17067490
-0.99679635,-0.17949900
-0.99647635,-0.18832320
-0.99615635,-0.19273530
-0.99583635,-0.19714740
-0.99551635,-0.20597150
-0.99519635,-0.21479570
-0.99487635,-0.21920780
-0.99455635,-0.21920780
-0.99423635,-0.22803190
-0.99391635,-0.23244400
-0.99359635,-0.24115890
-0.99327635,-0.23685610
-0.99295635,-0.24126820
-0.99263635,-0.24573640
-0.99231635,-0.25031390
-0.99199635,-0.25031390
-0.99167635,-0.24573640
-0.99135635,-0.24573640
-0.99103635,-0.24573640
-0.99071635,-0.23244400
-0.99039635,-0.24987370
-0.99007635,-0.23658140
-0.98975635,-0.24038780
-0.98943635,-0.22742640
-0.98911635,-0.23090200
-0.98879635,-0.21369390
-0.98847635,-0.20911640
-0.98815635,-0.19996130
-0.98783635,-0.19538380
-0.98751635,-0.19295870
-0.98719635,-0.18821570
-0.98687635,-0.16791880
-0.98655635,-0.16450110
-0.98623635,-0.15501530
-0.98591635,-0.14552940
-0.98559635,-0.13128470
-0.98527635,-0.12654180
-0.98495635,-0.11231300
-0.98463635,-0.09808425
-0.98431635,-0.08385549
-0.98399635,-0.07436964
-0.98367635,-0.06014088
-0.98335635,-0.05065504
-0.98303635,-0.03642627
-0.98271635,-0.02219751
-0.98239635,-0.00796875
-0.98207635,0.00157001
-0.98175635,0.01629503
-0.98143635,0.02997462
-0.98111635,0.04574506
-0.98079635,0.05556174
-0.98047635,0.07266091
-0.98015635,0.08010344
-0.97983635,0.09163260
-0.97951635,0.10955350
-0.97919635,0.11937020
-0.97887635,0.12918680
-0.97855635,0.14391190
-0.97823635,0.15372850
-0.97791635,0.16847010
-0.97759635,0.17337840
-0.97727635,0.18319510
-0.97695635,0.19301180
-0.97663635,0.21473790
-0.97631635,0.21264510
-0.97599635,0.22488540
-0.97567635,0.23503290
-0.97535635,0.23227850
-0.97503635,0.24209520
-0.97471635,0.25532790
-0.97439635,0.26040170
-0.97407635,0.25682020
-0.97375635,0.27054920
-0.97343635,0.27054920
-0.97311635,0.27562300
-0.97279635,0.27562300
-0.97247635,0.28069670
-0.97215635,0.27562300
-0.97183635,0.27562300
-0.97151635,0.27562300
-0.97119635,0.27054920
-0.97087635,0.27054920
-0.97055635,0.27054920
-0.97023635,0.26547550
-0.96991635,0.26040170
-0.96959635,0.26365230
-0.96927635,0.25317400
-0.96895635,0.25317400
-0.96863635,0.24269560
-0.96831635,0.23745640
-0.96799635,0.22697810
-0.96767635,0.21649970
-0.96735635,0.20602140
-0.96703635,0.20078220
-0.96671635,0.18506470
-0.96639635,0.17982550
-0.96607635,0.16409030
-0.96575635,0.15885110
-0.96543635,0.14765280
-0.96511635,0.13143900
-0.96479635,0.12062980
-0.96447635,0.10982060
-0.96415635,0.09360687
-0.96383635,0.07739308
-0.96351635,0.06658389
-0.96319635,0.05037010
-0.96287635,0.03415632
-0.96255635,0.01794253
-0.96223635,0.00713334
-0.96191635,-0.00908045
-0.96159635,-0.02529423
-0.96127635,-0.04150802
-0.96095635,-0.05231721
-0.96063635,-0.06853100
-0.96031635,-0.08474478
-0.95999635,-0.09555397
-0.95967635,-0.11176780
-0.95935635,-0.12632870
-0.95903635,-0.14303870
-0.95871635,-0.15417870
-0.95839635,-0.17090750
-0.95807635,-0.18204760
-0.95775635,-0.19318760
-0.95743635,-0.20432760
-0.95711635,-0.21546770
-0.95679635,-0.22660770
-0.95647635,-0.23774770
-0.95615635,-0.24331770
-0.95583635,-0.25445770
-0.95551635,-0.26002780
-0.95519635,-0.27922090
-0.95487635,-0.27116780
-0.95455635,-0.28230780
-0.95423635,-0.28787790
-0.95391635,-0.30216270
-0.95359635,-0.30216270
-0.95327635,-0.30216270
