Время,A * B
(mс),(?)

-1.00001215,-0.04535496
-0.99969215,-0.05594582
-0.99937215,-0.06658829
-0.99905215,-0.07508162
-0.99873215,-0.08782162
-0.99841215,-0.09631494
-0.99809215,-0.10905490
-0.99777215,-0.12212710
-0.99745215,-0.13537820
-0.99713215,-0.14420240
-0.99681215,-0.15302650
-0.99649215,-0.16185070
-0.99617215,-0.17067490
-0.99585215,-0.17949900
-0.99553215,-0.18832320
-0.99521215,-0.19273530
-0.99489215,-0.20155940
-0.99457215,-0.20597150
-0.99425215,-0.21038360
-0.99393215,-0.21920780
-0.99361215,-0.22361980
-0.99329215,-0.22803190
-0.99297215,-0.22803190
-0.99265215,-0.23244400
-0.99233215,-0.24115890
-0.99201215,-0.23685610
-0.99169215,-0.25031390
-0.99137215,-0.25031390
-0.99105215,-0.25031390
-0.99073215,-0.25031390
-0.99041215,-0.24573640
-0.99009215,-0.24573640
-0.98977215,-0.24115890
-0.98945215,-0.24115890
-0.98913215,-0.22803190
-0.98881215,-0.23200390
-0.98849215,-0.22742640
-0.98817215,-0.22284890
-0.98785215,-0.22615910
-0.98753215,-0.20911640
-0.98721215,-0.20718740
-0.98689215,-0.19538380
-0.98657215,-0.19295870
-0.98625215,-0.18347280
-0.98593215,-0.17398700
-0.98561215,-0.16450110
-0.98529215,-0.15501530
-0.98497215,-0.14552940
-0.98465215,-0.13602760
-0.98433215,-0.12179890
-0.98401215,-0.11231300
-0.98369215,-0.09808425
-0.98337215,-0.08859841
-0.98305215,-0.07696342
-0.98273215,-0.06014088
-0.98241215,-0.04591211
-0.98209215,-0.03642627
-0.98177215,-0.02219751
-0.98145215,-0.00796875
-0.98113215,0.00626002
-0.98081215,0.01629503
-0.98049215,0.03102005
-0.98017215,0.04574506
-0.97985215,0.05556174
-0.97953215,0.07028677
-0.97921215,0.08501179
-0.97889215,0.09482846
-0.97857215,0.10955350
-0.97825215,0.11937020
-0.97793215,0.12918680
-0.97761215,0.14391190
-0.97729215,0.15372850
-0.97697215,0.16356170
-0.97665215,0.17828680
-0.97633215,0.18319510
-0.97601215,0.19301180
-0.97569215,0.20282850
-0.97537215,0.21981160
-0.97505215,0.21755350
-0.97473215,0.23503290
-0.97441215,0.23718680
-0.97409215,0.25025420
-0.97377215,0.24700350
-0.97345215,0.26040170
-0.97313215,0.26547550
-0.97281215,0.26547550
-0.97249215,0.27054920
-0.97217215,0.27562300
-0.97185215,0.27562300
-0.97153215,0.27562300
-0.97121215,0.27562300
-0.97089215,0.27562300
-0.97057215,0.27562300
-0.97025215,0.27562300
-0.96993215,0.27936990
-0.96961215,0.27054920
-0.96929215,0.26547550
-0.96897215,0.26040170
-0.96865215,0.25532790
-0.96833215,0.25025420
-0.96801215,0.25317400
-0.96769215,0.23503290
-0.96737215,0.23745640
-0.96705215,0.22697810
-0.96673215,0.22173890
-0.96641215,0.20602140
-0.96609215,0.19554300
-0.96577215,0.19030380
-0.96545215,0.18550320
-0.96513215,0.17467580
-0.96481215,0.15846200
-0.96449215,0.14765280
-0.96417215,0.13143900
-0.96385215,0.12062980
-0.96353215,0.10982060
-0.96321215,0.09360687
-0.96289215,0.07739308
-0.96257215,0.06658389
-0.96225215,0.05037010
-0.96193215,0.03415632
-0.96161215,0.01794253
-0.96129215,0.00713334
-0.96097215,-0.00908045
-0.96065215,-0.02529423
-0.96033215,-0.04150802
-0.96001215,-0.05231721
-0.95969215,-0.07062853
-0.95937215,-0.08733857
-0.95905215,-0.09847860
-0.95873215,-0.11176780
-0.95841215,-0.12257700
-0.95809215,-0.14303870
-0.95777215,-0.15417870
-0.95745215,-0.17090750
-0.95713215,-0.18204760
-0.95681215,-0.19318760
-0.95649215,-0.20432760
-0.95617215,-0.21546770
-0.95585215,-0.22660770
-0.95553215,-0.23774770
-0.95521215,-0.24888770
-0.95489215,-0.25445770
-0.95457215,-0.26002780
-0.95425215,-0.27116780
-0.95393215,-0.27673780
-0.95361215,-0.28230780
-0.95329215,-0.28787790
-0.95297215,-0.28787790
