Время,A * B
(mс),(?)

-1.00030156,-0.09124249
-0.99998156,-0.10480830
-0.99966156,-0.11771500
-0.99934156,-0.12179490
-0.99902156,-0.13537820
-0.99870156,-0.14420240
-0.99838156,-0.15743860
-0.99806156,-0.16626280
-0.99774156,-0.17508690
-0.99742156,-0.17949900
-0.99710156,-0.19273530
-0.99678156,-0.19714740
-0.99646156,-0.20155940
-0.99614156,-0.21038360
-0.99582156,-0.21479570
-0.99550156,-0.21920780
-0.99518156,-0.22361980
-0.99486156,-0.22803190
-0.99454156,-0.23244400
-0.99422156,-0.23685610
-0.99390156,-0.23685610
-0.99358156,-0.23685610
-0.99326156,-0.25031390
-0.99294156,-0.23685610
-0.99262156,-0.25031390
-0.99230156,-0.24573640
-0.99198156,-0.23685610
-0.99166156,-0.24573640
-0.99134156,-0.24115890
-0.99102156,-0.24115890
-0.99070156,-0.23658140
-0.99038156,-0.23200390
-0.99006156,-0.22284890
-0.98974156,-0.22284890
-0.98942156,-0.21369390
-0.98910156,-0.20911640
-0.98878156,-0.20718740
-0.98846156,-0.19080630
-0.98814156,-0.19295870
-0.98782156,-0.18347280
-0.98750156,-0.17398700
-0.98718156,-0.16450110
-0.98686156,-0.15027240
-0.98654156,-0.14077050
-0.98622156,-0.13128470
-0.98590156,-0.11705590
-0.98558156,-0.10757010
-0.98526156,-0.09334133
-0.98494156,-0.07911257
-0.98462156,-0.06962673
-0.98430156,-0.05539796
-0.98398156,-0.04591211
-0.98366156,-0.03168335
-0.98334156,-0.01806335
-0.98302156,-0.00333833
-0.98270156,0.00647835
-0.98238156,0.02048878
-0.98206156,0.03592839
-0.98174156,0.05065340
-0.98142156,0.06047008
-0.98110156,0.07519510
-0.98078156,0.08214676
-0.98046156,0.09973679
-0.98014156,0.11446180
-0.97982156,0.12427850
-0.97950156,0.13409520
-0.97918156,0.14882020
-0.97886156,0.15863690
-0.97854156,0.16847010
-0.97822156,0.17828680
-0.97790156,0.18810340
-0.97758156,0.19792010
-0.97726156,0.21473790
-0.97694156,0.21755350
-0.97662156,0.22995910
-0.97630156,0.23227850
-0.97598156,0.24518040
-0.97566156,0.25025420
-0.97534156,0.25191180
-0.97502156,0.26547550
-0.97470156,0.27054920
-0.97438156,0.27054920
-0.97406156,0.27054920
-0.97374156,0.27562300
-0.97342156,0.27562300
-0.97310156,0.27562300
-0.97278156,0.27562300
-0.97246156,0.27562300
-0.97214156,0.27562300
-0.97182156,0.27562300
-0.97150156,0.27936990
-0.97118156,0.27054920
-0.97086156,0.26040170
-0.97054156,0.26040170
-0.97022156,0.25025420
-0.96990156,0.24518040
-0.96958156,0.24793480
-0.96926156,0.24269560
-0.96894156,0.23221730
-0.96862156,0.22697810
-0.96830156,0.21649970
-0.96798156,0.20602140
-0.96766156,0.20171700
-0.96734156,0.19090780
-0.96702156,0.17458630
-0.96670156,0.16386660
-0.96638156,0.15305740
-0.96606156,0.13789440
-0.96574156,0.12603440
-0.96542156,0.11522520
-0.96510156,0.10441610
-0.96478156,0.08820227
-0.96446156,0.07198849
-0.96414156,0.06117929
-0.96382156,0.04496551
-0.96350156,0.02875172
-0.96318156,0.01794253
-0.96286156,-0.00367585
-0.96254156,-0.01448504
-0.96222156,-0.03069883
-0.96190156,-0.04691261
-0.96158156,-0.05772181
-0.96126156,-0.07393559
-0.96094156,-0.09290859
-0.96062156,-0.10961860
-0.96030156,-0.11717240
-0.95998156,-0.13746870
-0.95966156,-0.14860870
-0.95934156,-0.15974870
-0.95902156,-0.17647760
-0.95870156,-0.18204760
-0.95838156,-0.19875760
-0.95806156,-0.20989770
-0.95774156,-0.22103770
-0.95742156,-0.22660770
-0.95710156,-0.23774770
-0.95678156,-0.24888770
-0.95646156,-0.26002780
-0.95614156,-0.26559780
-0.95582156,-0.27116780
-0.95550156,-0.27673780
-0.95518156,-0.28230780
-0.95486156,-0.28787790
-0.95454156,-0.30216270
-0.95422156,-0.30216270
-0.95390156,-0.30789810
-0.95358156,-0.29901790
-0.95326156,-0.31363360
