Время,A * B
(mс),(?)

-1.00022112,-0.02836830
-0.99990112,-0.04110829
-0.99958112,-0.05384829
-0.99926112,-0.06234163
-0.99894112,-0.07508162
-0.99862112,-0.08357495
-0.99830112,-0.09631494
-0.99798112,-0.10889080
-0.99766112,-0.12212710
-0.99734112,-0.13030260
-0.99702112,-0.13979030
-0.99670112,-0.14304260
-0.99638112,-0.16185070
-0.99606112,-0.17067490
-0.99574112,-0.17949900
-0.99542112,-0.18391110
-0.99510112,-0.19714740
-0.99478112,-0.19714740
-0.99446112,-0.20597150
-0.99414112,-0.21479570
-0.99382112,-0.21920780
-0.99350112,-0.22361980
-0.99318112,-0.22803190
-0.99286112,-0.23244400
-0.99254112,-0.23244400
-0.99222112,-0.23685610
-0.99190112,-0.24126820
-0.99158112,-0.25031390
-0.99126112,-0.25031390
-0.99094112,-0.24126820
-0.99062112,-0.24573640
-0.99030112,-0.24573640
-0.98998112,-0.24573640
-0.98966112,-0.24115890
-0.98934112,-0.24115890
-0.98902112,-0.23658140
-0.98870112,-0.23200390
-0.98838112,-0.22742640
-0.98806112,-0.22284890
-0.98774112,-0.22615910
-0.98742112,-0.21667330
-0.98710112,-0.20718740
-0.98678112,-0.20244450
-0.98646112,-0.18622890
-0.98614112,-0.18821570
-0.98582112,-0.17872990
-0.98550112,-0.16924400
-0.98518112,-0.15975820
-0.98486112,-0.14552940
-0.98454112,-0.13602760
-0.98422112,-0.12179890
-0.98390112,-0.11705590
-0.98358112,-0.09808425
-0.98326112,-0.08859841
-0.98294112,-0.07436964
-0.98262112,-0.06014088
-0.98230112,-0.05065504
-0.98198112,-0.03642627
-0.98166112,-0.02694043
-0.98134112,-0.01271167
-0.98102112,0.00157001
-0.98070112,0.01100294
-0.98038112,0.02611171
-0.98006112,0.04083673
-0.97974112,0.05368923
-0.97942112,0.07028677
-0.97910112,0.08010344
-0.97878112,0.09482846
-0.97846112,0.10464510
-0.97814112,0.11446180
-0.97782112,0.12918680
-0.97750112,0.13900350
-0.97718112,0.15372850
-0.97686112,0.16356170
-0.97654112,0.17337840
-0.97622112,0.18319510
-0.97590112,0.19301180
-0.97558112,0.20282850
-0.97526112,0.21264510
-0.97494112,0.21755350
-0.97462112,0.23503290
-0.97430112,0.23227850
-0.97398112,0.24518040
-0.97366112,0.25532790
-0.97334112,0.26040170
-0.97302112,0.26547550
-0.97270112,0.26547550
-0.97238112,0.27054920
-0.97206112,0.27562300
-0.97174112,0.27562300
-0.97142112,0.27562300
-0.97110112,0.28069670
-0.97078112,0.27562300
-0.97046112,0.27562300
-0.97014112,0.27562300
-0.96982112,0.27054920
-0.96950112,0.27054920
-0.96918112,0.26547550
-0.96886112,0.26040170
-0.96854112,0.26889150
-0.96822112,0.25841310
-0.96790112,0.24518040
-0.96758112,0.24010670
-0.96726112,0.23745640
-0.96694112,0.22697810
-0.96662112,0.22173890
-0.96630112,0.21126050
-0.96598112,0.20078220
-0.96566112,0.19631240
-0.96534112,0.17982550
-0.96502112,0.17467580
-0.96470112,0.15846200
-0.96438112,0.14765280
-0.96406112,0.13143900
-0.96374112,0.12062980
-0.96342112,0.10982060
-0.96310112,0.09360687
-0.96278112,0.08279767
-0.96246112,0.06658389
-0.96214112,0.05037010
-0.96182112,0.03415632
-0.96150112,0.02334712
-0.96118112,0.00713334
-0.96086112,-0.00908045
-0.96054112,-0.02529423
-0.96022112,-0.04150802
-0.95990112,-0.05391848
-0.95958112,-0.07062853
-0.95926112,-0.08176856
-0.95894112,-0.09847860
-0.95862112,-0.10961860
-0.95830112,-0.12257700
-0.95798112,-0.14303870
-0.95766112,-0.15417870
-0.95734112,-0.16040910
-0.95702112,-0.17647760
-0.95670112,-0.19318760
-0.95638112,-0.20432760
-0.95606112,-0.21546770
-0.95574112,-0.22660770
-0.95542112,-0.23217770
-0.95510112,-0.24331770
-0.95478112,-0.24888770
-0.95446112,-0.26002780
-0.95414112,-0.27116780
-0.95382112,-0.27116780
-0.95350112,-0.29069180
-0.95318112,-0.29642720
