Время,A * B
(mс),(?)

-1.00019982,-0.01138164
-0.99987982,-0.02412163
-0.99955982,-0.03686163
-0.99923982,-0.04535496
-0.99891982,-0.05809496
-0.99859982,-0.07083496
-0.99827982,-0.07932828
-0.99795982,-0.08782162
-0.99763982,-0.10480830
-0.99731982,-0.11330160
-0.99699982,-0.12653920
-0.99667982,-0.13537820
-0.99635982,-0.14861440
-0.99603982,-0.15743860
-0.99571982,-0.16626280
-0.99539982,-0.17508690
-0.99507982,-0.18391110
-0.99475982,-0.18832320
-0.99443982,-0.19714740
-0.99411982,-0.20155940
-0.99379982,-0.21038360
-0.99347982,-0.21479570
-0.99315982,-0.21920780
-0.99283982,-0.22361980
-0.99251982,-0.22803190
-0.99219982,-0.24115890
-0.99187982,-0.23244400
-0.99155982,-0.23685610
-0.99123982,-0.23685610
-0.99091982,-0.23685610
-0.99059982,-0.24573640
-0.99027982,-0.24573640
-0.98995982,-0.24573640
-0.98963982,-0.24573640
-0.98931982,-0.24115890
-0.98899982,-0.24115890
-0.98867982,-0.23658140
-0.98835982,-0.23658140
-0.98803982,-0.22742640
-0.98771982,-0.22742640
-0.98739982,-0.21827140
-0.98707982,-0.21369390
-0.98675982,-0.20911640
-0.98643982,-0.20718740
-0.98611982,-0.19080630
-0.98579982,-0.19295870
-0.98547982,-0.18347280
-0.98515982,-0.17398700
-0.98483982,-0.16450110
-0.98451982,-0.14960880
-0.98419982,-0.14077050
-0.98387982,-0.13128470
-0.98355982,-0.11705590
-0.98323982,-0.10757010
-0.98291982,-0.09808425
-0.98259982,-0.08385549
-0.98227982,-0.06962673
-0.98195982,-0.06014088
-0.98163982,-0.04116919
-0.98131982,-0.03168335
-0.98099982,-0.02219751
-0.98067982,-0.00322583
-0.98035982,0.00626002
-0.98003982,0.02048878
-0.97971982,0.02997462
-0.97939982,0.04420339
-0.97907982,0.05843215
-0.97875982,0.07519510
-0.97843982,0.08992012
-0.97811982,0.09973679
-0.97779982,0.10955350
-0.97747982,0.12427850
-0.97715982,0.13409520
-0.97683982,0.14882020
-0.97651982,0.15863690
-0.97619982,0.16847010
-0.97587982,0.17828680
-0.97555982,0.18810340
-0.97523982,0.19792010
-0.97491982,0.20773680
-0.97459982,0.21981160
-0.97427982,0.22246180
-0.97395982,0.23227850
-0.97363982,0.23718680
-0.97331982,0.25025420
-0.97299982,0.25532790
-0.97267982,0.26040170
-0.97235982,0.26547550
-0.97203982,0.26172850
-0.97171982,0.27054920
-0.97139982,0.27562300
-0.97107982,0.27562300
-0.97075982,0.27562300
-0.97043982,0.28069670
-0.97011982,0.28069670
-0.96979982,0.27562300
-0.96947982,0.27562300
-0.96915982,0.27054920
-0.96883982,0.27054920
-0.96851982,0.26547550
-0.96819982,0.26040170
-0.96787982,0.25025420
-0.96755982,0.25317400
-0.96723982,0.24010670
-0.96691982,0.23503290
-0.96659982,0.23221730
-0.96627982,0.22697810
-0.96595982,0.21649970
-0.96563982,0.20602140
-0.96531982,0.19554300
-0.96499982,0.18506470
-0.96467982,0.17458630
-0.96435982,0.15885110
-0.96403982,0.15361200
-0.96371982,0.13789440
-0.96339982,0.13143900
-0.96307982,0.11522520
-0.96275982,0.10122020
-0.96243982,0.08820227
-0.96211982,0.07198849
-0.96179982,0.06117929
-0.96147982,0.04496551
-0.96115982,0.02875172
-0.96083982,0.01794253
-0.96051982,0.00172874
-0.96019982,-0.01448504
-0.95987982,-0.03069883
-0.95955982,-0.04691261
-0.95923982,-0.05948851
-0.95891982,-0.06853100
-0.95859982,-0.09014938
-0.95827982,-0.10095860
-0.95795982,-0.11176780
-0.95763982,-0.13189870
-0.95731982,-0.14419530
-0.95699982,-0.15974870
-0.95667982,-0.17090750
-0.95635982,-0.18204760
-0.95603982,-0.19875760
-0.95571982,-0.20989770
-0.95539982,-0.22103770
-0.95507982,-0.23217770
-0.95475982,-0.23774770
-0.95443982,-0.24888770
-0.95411982,-0.25445770
-0.95379982,-0.26559780
-0.95347982,-0.27116780
-0.95315982,-0.27673780
