Время,A * B
(mс),(?)

-1.00008841,-0.02836830
-0.99976841,-0.03686163
-0.99944841,-0.05384829
-0.99912841,-0.06234163
-0.99880841,-0.07508162
-0.99848841,-0.08357495
-0.99816841,-0.10006670
-0.99784841,-0.10889080
-0.99752841,-0.11754830
-0.99720841,-0.13095120
-0.99688841,-0.13879590
-0.99656841,-0.15302650
-0.99624841,-0.15743860
-0.99592841,-0.17067490
-0.99560841,-0.17508690
-0.99528841,-0.18391110
-0.99496841,-0.19273530
-0.99464841,-0.19714740
-0.99432841,-0.20597150
-0.99400841,-0.21038360
-0.99368841,-0.21479570
-0.99336841,-0.21920780
-0.99304841,-0.22803190
-0.99272841,-0.22803190
-0.99240841,-0.23244400
-0.99208841,-0.23685610
-0.99176841,-0.24573640
-0.99144841,-0.24573640
-0.99112841,-0.25031390
-0.99080841,-0.25031390
-0.99048841,-0.25031390
-0.99016841,-0.24573640
-0.98984841,-0.23685610
-0.98952841,-0.24115890
-0.98920841,-0.24115890
-0.98888841,-0.23658140
-0.98856841,-0.23200390
-0.98824841,-0.22742640
-0.98792841,-0.22284890
-0.98760841,-0.21827140
-0.98728841,-0.20911640
-0.98696841,-0.20453890
-0.98664841,-0.20718740
-0.98632841,-0.19770160
-0.98600841,-0.18821570
-0.98568841,-0.17872990
-0.98536841,-0.16924400
-0.98504841,-0.15501530
-0.98472841,-0.15027240
-0.98440841,-0.13602760
-0.98408841,-0.12654180
-0.98376841,-0.11705590
-0.98344841,-0.09808425
-0.98312841,-0.08859841
-0.98280841,-0.07911257
-0.98248841,-0.06488380
-0.98216841,-0.05539796
-0.98184841,-0.04116919
-0.98152841,-0.02788003
-0.98120841,-0.01315501
-0.98088841,0.00157001
-0.98056841,0.01629503
-0.98024841,0.02611171
-0.97992841,0.04083673
-0.97960841,0.05556174
-0.97928841,0.06537843
-0.97896841,0.08010344
-0.97864841,0.08992012
-0.97832841,0.10464510
-0.97800841,0.11446180
-0.97768841,0.12427850
-0.97736841,0.13900350
-0.97704841,0.15372850
-0.97672841,0.16356170
-0.97640841,0.17337840
-0.97608841,0.18319510
-0.97576841,0.19301180
-0.97544841,0.20282850
-0.97512841,0.20773680
-0.97480841,0.21755350
-0.97448841,0.23503290
-0.97416841,0.23227850
-0.97384841,0.24518040
-0.97352841,0.24209520
-0.97320841,0.26040170
-0.97288841,0.26547550
-0.97256841,0.26547550
-0.97224841,0.27054920
-0.97192841,0.27562300
-0.97160841,0.27562300
-0.97128841,0.27562300
-0.97096841,0.27562300
-0.97064841,0.27562300
-0.97032841,0.27562300
-0.97000841,0.27562300
-0.96968841,0.27936990
-0.96936841,0.27054920
-0.96904841,0.26547550
-0.96872841,0.26040170
-0.96840841,0.25532790
-0.96808841,0.26365230
-0.96776841,0.25317400
-0.96744841,0.24793480
-0.96712841,0.23745640
-0.96680841,0.23221730
-0.96648841,0.21473790
-0.96616841,0.21126050
-0.96584841,0.20078220
-0.96552841,0.19030380
-0.96520841,0.18550320
-0.96488841,0.17467580
-0.96456841,0.15885110
-0.96424841,0.14313360
-0.96392841,0.13265520
-0.96360841,0.12062980
-0.96328841,0.10982060
-0.96296841,0.09901146
-0.96264841,0.08279767
-0.96232841,0.06658389
-0.96200841,0.05577470
-0.96168841,0.03956091
-0.96136841,0.02334712
-0.96104841,0.00713334
-0.96072841,-0.00367585
-0.96040841,-0.02529423
-0.96008841,-0.03610342
-0.95976841,-0.04691261
-0.95944841,-0.06505851
-0.95912841,-0.07934019
-0.95880841,-0.09847860
-0.95848841,-0.10961860
-0.95816841,-0.12632870
-0.95784841,-0.13338610
-0.95752841,-0.15417870
-0.95720841,-0.16531880
-0.95688841,-0.17647760
-0.95656841,-0.19318760
-0.95624841,-0.19285490
-0.95592841,-0.21546770
-0.95560841,-0.22660770
-0.95528841,-0.23774770
-0.95496841,-0.24331770
-0.95464841,-0.24888770
-0.95432841,-0.26002780
-0.95400841,-0.27348550
-0.95368841,-0.27116780
-0.95336841,-0.27673780
-0.95304841,-0.29642720
