Время,A * B
(mс),(?)

-1.00014254,-0.06658829
-0.99982254,-0.07932828
-0.99950254,-0.08782162
-0.99918254,-0.10006670
-0.99886254,-0.10889080
-0.99854254,-0.12212710
-0.99822254,-0.13537820
-0.99790254,-0.14420240
-0.99758254,-0.14861440
-0.99726254,-0.16185070
-0.99694254,-0.17067490
-0.99662254,-0.17949900
-0.99630254,-0.18391110
-0.99598254,-0.19273530
-0.99566254,-0.19714740
-0.99534254,-0.20597150
-0.99502254,-0.21479570
-0.99470254,-0.21920780
-0.99438254,-0.22361980
-0.99406254,-0.22803190
-0.99374254,-0.23244400
-0.99342254,-0.23244400
-0.99310254,-0.24115890
-0.99278254,-0.23685610
-0.99246254,-0.25031390
-0.99214254,-0.25031390
-0.99182254,-0.24126820
-0.99150254,-0.24573640
-0.99118254,-0.24573640
-0.99086254,-0.24573640
-0.99054254,-0.24115890
-0.99022254,-0.24987370
-0.98990254,-0.23658140
-0.98958254,-0.23200390
-0.98926254,-0.22742640
-0.98894254,-0.23090200
-0.98862254,-0.21369390
-0.98830254,-0.21667330
-0.98798254,-0.21193030
-0.98766254,-0.20244450
-0.98734254,-0.19295870
-0.98702254,-0.18821570
-0.98670254,-0.17398700
-0.98638254,-0.16450110
-0.98606254,-0.15501530
-0.98574254,-0.14552940
-0.98542254,-0.13602760
-0.98510254,-0.12604680
-0.98478254,-0.11231300
-0.98446254,-0.09808425
-0.98414254,-0.08859841
-0.98382254,-0.07436964
-0.98350254,-0.06488380
-0.98318254,-0.05065504
-0.98286254,-0.03769671
-0.98254254,-0.02297169
-0.98222254,-0.01315501
-0.98190254,0.00157001
-0.98158254,0.01574586
-0.98126254,0.02611171
-0.98094254,0.04083673
-0.98062254,0.05556174
-0.98030254,0.07028677
-0.97998254,0.08010344
-0.97966254,0.09482846
-0.97934254,0.10464510
-0.97902254,0.11937020
-0.97870254,0.12918680
-0.97838254,0.14391190
-0.97806254,0.15863690
-0.97774254,0.16356170
-0.97742254,0.17337840
-0.97710254,0.18810340
-0.97678254,0.19301180
-0.97646254,0.20282850
-0.97614254,0.21981160
-0.97582254,0.22488540
-0.97550254,0.22737020
-0.97518254,0.24518040
-0.97486254,0.25025420
-0.97454254,0.25532790
-0.97422254,0.26040170
-0.97390254,0.25682020
-0.97358254,0.27054920
-0.97326254,0.27054920
-0.97294254,0.27562300
-0.97262254,0.27562300
-0.97230254,0.27562300
-0.97198254,0.28069670
-0.97166254,0.28069670
-0.97134254,0.27562300
-0.97102254,0.27562300
-0.97070254,0.27936990
-0.97038254,0.27054920
-0.97006254,0.26547550
-0.96974254,0.26040170
-0.96942254,0.26889150
-0.96910254,0.25025420
-0.96878254,0.24518040
-0.96846254,0.24793480
-0.96814254,0.22995910
-0.96782254,0.22697810
-0.96750254,0.22173890
-0.96718254,0.21126050
-0.96686254,0.18936910
-0.96654254,0.19030380
-0.96622254,0.17982550
-0.96590254,0.16932950
-0.96558254,0.15846200
-0.96526254,0.14313360
-0.96494254,0.13143900
-0.96462254,0.12062980
-0.96430254,0.10982060
-0.96398254,0.09360687
-0.96366254,0.08279767
-0.96334254,0.06658389
-0.96302254,0.05037010
-0.96270254,0.03415632
-0.96238254,0.02334712
-0.96206254,0.00713334
-0.96174254,-0.00908045
-0.96142254,-0.02529423
-0.96110254,-0.04150802
-0.96078254,-0.05231721
-0.96046254,-0.06853100
-0.96014254,-0.07934019
-0.95982254,-0.09555397
-0.95950254,-0.11176780
-0.95918254,-0.12632870
-0.95886254,-0.13746870
-0.95854254,-0.15417870
-0.95822254,-0.16531880
-0.95790254,-0.18204760
-0.95758254,-0.19318760
-0.95726254,-0.20432760
-0.95694254,-0.21546770
-0.95662254,-0.22660770
-0.95630254,-0.23774770
-0.95598254,-0.24331770
-0.95566254,-0.25445770
-0.95534254,-0.26002780
-0.95502254,-0.26559780
-0.95470254,-0.27673780
-0.95438254,-0.29069180
-0.95406254,-0.29642720
-0.95374254,-0.30216270
-0.95342254,-0.30216270
-0.95310254,-0.30789810
