Время,A * B
(mс),(?)

-1.00013439,-0.06476999
-0.99981439,-0.07800624
-0.99949439,-0.08357495
-0.99917439,-0.09565457
-0.99885439,-0.10889080
-0.99853439,-0.11754830
-0.99821439,-0.13095120
-0.99789439,-0.13979030
-0.99757439,-0.14861440
-0.99725439,-0.16185070
-0.99693439,-0.17067490
-0.99661439,-0.17949900
-0.99629439,-0.18391110
-0.99597439,-0.19273530
-0.99565439,-0.19714740
-0.99533439,-0.20597150
-0.99501439,-0.21038360
-0.99469439,-0.21479570
-0.99437439,-0.21920780
-0.99405439,-0.22803190
-0.99373439,-0.22803190
-0.99341439,-0.23244400
-0.99309439,-0.24115890
-0.99277439,-0.23685610
-0.99245439,-0.23685610
-0.99213439,-0.25031390
-0.99181439,-0.24573640
-0.99149439,-0.24573640
-0.99117439,-0.23685610
-0.99085439,-0.24573640
-0.99053439,-0.24115890
-0.99021439,-0.24115890
-0.98989439,-0.23658140
-0.98957439,-0.24038780
-0.98925439,-0.23564490
-0.98893439,-0.23090200
-0.98861439,-0.21827140
-0.98829439,-0.21667330
-0.98797439,-0.21193030
-0.98765439,-0.20244450
-0.98733439,-0.19770160
-0.98701439,-0.18821570
-0.98669439,-0.17872990
-0.98637439,-0.16924400
-0.98605439,-0.15975820
-0.98573439,-0.15027240
-0.98541439,-0.13602760
-0.98509439,-0.12654180
-0.98477439,-0.11231300
-0.98445439,-0.10282720
-0.98413439,-0.09168845
-0.98381439,-0.07911257
-0.98349439,-0.06488380
-0.98317439,-0.05065504
-0.98285439,-0.04260505
-0.98253439,-0.02694043
-0.98221439,-0.01271167
-0.98189439,0.00157001
-0.98157439,0.01138669
-0.98125439,0.02611171
-0.98093439,0.03592839
-0.98061439,0.05556174
-0.98029439,0.06537843
-0.97997439,0.08010344
-0.97965439,0.08992012
-0.97933439,0.10464510
-0.97901439,0.11446180
-0.97869439,0.12427850
-0.97837439,0.13900350
-0.97805439,0.15372850
-0.97773439,0.16356170
-0.97741439,0.17337840
-0.97709439,0.18936910
-0.97677439,0.19951660
-0.97645439,0.20966410
-0.97613439,0.21264510
-0.97581439,0.21755350
-0.97549439,0.22737020
-0.97517439,0.23227850
-0.97485439,0.24518040
-0.97453439,0.25532790
-0.97421439,0.26040170
-0.97389439,0.26547550
-0.97357439,0.26547550
-0.97325439,0.27054920
-0.97293439,0.27562300
-0.97261439,0.27562300
-0.97229439,0.27562300
-0.97197439,0.28069670
-0.97165439,0.27562300
-0.97133439,0.27562300
-0.97101439,0.27562300
-0.97069439,0.27936990
-0.97037439,0.27936990
-0.97005439,0.26547550
-0.96973439,0.26889150
-0.96941439,0.26365230
-0.96909439,0.25841310
-0.96877439,0.25317400
-0.96845439,0.24793480
-0.96813439,0.23745640
-0.96781439,0.21981160
-0.96749439,0.22173890
-0.96717439,0.21126050
-0.96685439,0.20712160
-0.96653439,0.19631240
-0.96621439,0.18506470
-0.96589439,0.17467580
-0.96557439,0.16386660
-0.96525439,0.14765280
-0.96493439,0.13684360
-0.96461439,0.12603440
-0.96429439,0.10982060
-0.96397439,0.09360687
-0.96365439,0.08279767
-0.96333439,0.06658389
-0.96301439,0.05577470
-0.96269439,0.03956091
-0.96237439,0.02334712
-0.96205439,0.01253793
-0.96173439,-0.00367585
-0.96141439,-0.02529423
-0.96109439,-0.03610342
-0.96077439,-0.04834847
-0.96045439,-0.06312640
-0.96013439,-0.07934019
-0.95981439,-0.09290859
-0.95949439,-0.10636320
-0.95917439,-0.12632870
-0.95885439,-0.13338610
-0.95853439,-0.15417870
-0.95821439,-0.16531880
-0.95789439,-0.18204760
-0.95757439,-0.18761760
-0.95725439,-0.19875760
-0.95693439,-0.21546770
-0.95661439,-0.22103770
-0.95629439,-0.23217770
-0.95597439,-0.24331770
-0.95565439,-0.25445770
-0.95533439,-0.26002780
-0.95501439,-0.26559780
-0.95469439,-0.27673780
-0.95437439,-0.28230780
-0.95405439,-0.28230780
-0.95373439,-0.29344790
-0.95341439,-0.30216270
-0.95309439,-0.29901790
