Время,A * B
(mс),(?)

-1.00013602,-0.07083496
-0.99981602,-0.08357495
-0.99949602,-0.10006670
-0.99917602,-0.10889080
-0.99885602,-0.12212710
-0.99853602,-0.13095120
-0.99821602,-0.13979030
-0.99789602,-0.14861440
-0.99757602,-0.16185070
-0.99725602,-0.17067490
-0.99693602,-0.17949900
-0.99661602,-0.18391110
-0.99629602,-0.19273530
-0.99597602,-0.19714740
-0.99565602,-0.20597150
-0.99533602,-0.21038360
-0.99501602,-0.21479570
-0.99469602,-0.21920780
-0.99437602,-0.22803190
-0.99405602,-0.23658140
-0.99373602,-0.23244400
-0.99341602,-0.24573640
-0.99309602,-0.24573640
-0.99277602,-0.24126820
-0.99245602,-0.24126820
-0.99213602,-0.24126820
-0.99181602,-0.25031390
-0.99149602,-0.24573640
-0.99117602,-0.23685610
-0.99085602,-0.24115890
-0.99053602,-0.24115890
-0.99021602,-0.23658140
-0.98989602,-0.23658140
-0.98957602,-0.22742640
-0.98925602,-0.22284890
-0.98893602,-0.21827140
-0.98861602,-0.21667330
-0.98829602,-0.20453890
-0.98797602,-0.20718740
-0.98765602,-0.19770160
-0.98733602,-0.18821570
-0.98701602,-0.17707380
-0.98669602,-0.16924400
-0.98637602,-0.15975820
-0.98605602,-0.15027240
-0.98573602,-0.14077050
-0.98541602,-0.12654180
-0.98509602,-0.11705590
-0.98477602,-0.10282720
-0.98445602,-0.09334133
-0.98413602,-0.07911257
-0.98381602,-0.06714675
-0.98349602,-0.05539796
-0.98317602,-0.04116919
-0.98285602,-0.02694043
-0.98253602,-0.01315501
-0.98221602,-0.00322583
-0.98189602,0.01138669
-0.98157602,0.02611171
-0.98125602,0.03592839
-0.98093602,0.05368923
-0.98061602,0.06317507
-0.98029602,0.08010344
-0.97997602,0.09482846
-0.97965602,0.09973679
-0.97933602,0.11446180
-0.97901602,0.12918680
-0.97869602,0.13900350
-0.97837602,0.14882020
-0.97805602,0.16356170
-0.97773602,0.17337840
-0.97741602,0.17828680
-0.97709602,0.19301180
-0.97677602,0.20282850
-0.97645602,0.21264510
-0.97613602,0.21755350
-0.97581602,0.22995910
-0.97549602,0.24010670
-0.97517602,0.23718680
-0.97485602,0.25532790
-0.97453602,0.26040170
-0.97421602,0.26547550
-0.97389602,0.27054920
-0.97357602,0.27054920
-0.97325602,0.27562300
-0.97293602,0.27562300
-0.97261602,0.28069670
-0.97229602,0.27562300
-0.97197602,0.27562300
-0.97165602,0.27562300
-0.97133602,0.27562300
-0.97101602,0.27054920
-0.97069602,0.27054920
-0.97037602,0.26547550
-0.97005602,0.26547550
-0.96973602,0.26889150
-0.96941602,0.25841310
-0.96909602,0.24518040
-0.96877602,0.24793480
-0.96845602,0.23745640
-0.96813602,0.22697810
-0.96781602,0.22173890
-0.96749602,0.20459030
-0.96717602,0.20602140
-0.96685602,0.19030380
-0.96653602,0.19090780
-0.96621602,0.16932950
-0.96589602,0.16386660
-0.96557602,0.14765280
-0.96525602,0.13684360
-0.96493602,0.12062980
-0.96461602,0.10982060
-0.96429602,0.09901146
-0.96397602,0.08279767
-0.96365602,0.06658389
-0.96333602,0.05577470
-0.96301602,0.03956091
-0.96269602,0.02334712
-0.96237602,0.00713334
-0.96205602,-0.00367585
-0.96173602,-0.01988964
-0.96141602,-0.03610342
-0.96109602,-0.04691261
-0.96077602,-0.06312640
-0.96045602,-0.08176856
-0.96013602,-0.09014938
-0.95981602,-0.10961860
-0.95949602,-0.11717240
-0.95917602,-0.13338610
-0.95885602,-0.14959990
-0.95853602,-0.16040910
-0.95821602,-0.17647760
-0.95789602,-0.18761760
-0.95757602,-0.19875760
-0.95725602,-0.20989770
-0.95693602,-0.22660770
-0.95661602,-0.23217770
-0.95629602,-0.24331770
-0.95597602,-0.25445770
-0.95565602,-0.26002780
-0.95533602,-0.27116780
-0.95501602,-0.27922090
-0.95469602,-0.28230780
-0.95437602,-0.28787790
-0.95405602,-0.29344790
-0.95373602,-0.30216270
-0.95341602,-0.30216270
-0.95309602,-0.29344790
