kHz;V
13.66138458;0.00019685
13.68522644;0.00007302
13.7090683;0.00008527
13.73291016;0.00011184
13.75675201;0.00012203
13.78059387;0.00011909
13.80443573;0.00012192
13.82827759;0.00013755
13.85211945;0.00015436
13.8759613;0.00016667
13.89980316;0.00025436
13.92364502;0.0026428
13.94748688;0.01036586
13.97132874;0.01753551
13.99517059;0.01886406
14.01901245;0.01858001
14.04285431;0.01410909
14.06669617;0.00537417
14.09053802;0.00068528
14.11437988;0.00012346
14.13822174;0.00009714
14.1620636;0.00004977
14.18590546;0.00002781
14.20974731;0.00004253
14.23358917;0.000071
14.25743103;0.00008539
14.28127289;0.00011811
14.30511475;0.00017377
14.3289566;0.00026843
14.35279846;0.00035455
14.37664032;0.00034867
14.40048218;0.00032424
14.42432404;0.00030096
14.44816589;0.00025905
14.47200775;0.00029678
14.49584961;0.00029513
14.51969147;0.00023781
14.54353333;0.00021496
14.56737518;0.00025118
14.59121704;0.00030593
14.6150589;0.00028884
14.63890076;0.00024529
14.66274261;0.00014468
14.68658447;0.00000365
14.71042633;0.00009798
14.73426819;0.00012358
14.75811005;0.00015854
14.7819519;0.0001936
14.80579376;0.00021781
14.82963562;0.00023928
14.85347748;0.00024625
14.87731934;0.00024666
14.90116119;0.00032407
14.92500305;0.00309537
14.94884491;0.01154463
14.97268677;0.01883995
14.99652863;0.02003742
15.02037048;0.01966121
15.04421234;0.01450136
15.0680542;0.00521203
15.09189606;0.00054618
15.11573792;0.00014866
15.13957977;0.00015244
15.16342163;0.00011169
15.18726349;0.00007961
15.21110535;0.00006331
15.2349472;0.00006568
15.25878906;0.00005842
15.28263092;0.00008058
15.30647278;0.00012252
15.33031464;0.00020038
15.35415649;0.00027129
15.37799835;0.0002629
15.40184021;0.00023551
15.42568207;0.00019607
15.44952393;0.00018424
15.47336578;0.00026794
15.49720764;0.00029178
15.5210495;0.00025135
15.54489136;0.00023724
15.56873322;0.00030503
15.59257507;0.00038412
15.61641693;0.00038314
15.64025879;0.00035147
15.66410065;0.00024333
15.6879425;0.00008258
15.71178436;0.00009161
15.73562622;0.00014029
15.75946808;0.00018262
15.78330994;0.00021022
15.80715179;0.0002231
15.83099365;0.00022456
15.85483551;0.00022036
15.87867737;0.00020078
15.90251923;0.00032766
15.92636108;0.00331602
15.95020294;0.01166885
15.9740448;0.01838711
15.99788666;0.01935348
16.02172852;0.01889963
16.04557037;0.01355949
16.06941223;0.00466228
16.09325409;0.0004995
16.11709595;0.00013509
16.14093781;0.0001153
16.16477966;0.00007009
16.18862152;0.00006083
16.21246338;0.00008139
16.23630524;0.00009214
16.26014709;0.00008964
16.28398895;0.00009684
16.30783081;0.00013785
16.33167267;0.00021996
16.35551453;0.00028089
16.37935638;0.0002629
16.40319824;0.0002417
16.4270401;0.00021364
16.45088196;0.00020417
16.47472382;0.00025529
16.49856567;0.00024454
16.52240753;0.00016714
16.54624939;0.0001251
16.57009125;0.00019736
16.59393311;0.00026999
16.61777496;0.00028243
16.64161682;0.00028992
16.66545868;0.00020684
16.68930054;0.0000556
16.7131424;0.00004269
16.73698425;0.00011434
16.76082611;0.00019365
16.78466797;0.00026152
16.80850983;0.00031699
16.83235168;0.00033079
16.85619354;0.00031706
16.8800354;0.00029629
16.90387726;0.00039148
16.92771912;0.00319421
16.95156097;0.0105631
16.97540283;0.01606268
16.99924469;0.01674967
